params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,mu_fur
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.5820819844445078,0.0,0.5313049084347681,0.0,0.1171020743472144,0.0618129900675792,0.2544235309629044,0.420181837383657,0.1463071811909021,0.0,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.6308439661799288,0.0,0.4751146932332363,0.0,0.0552028622151736,0.0624674619976943,0.2590680371061242,0.4614038978998784,0.0,0.092419943250912,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.6514387502210263,0.0,0.4722206618890226,0.0,0.0722610682777279,0.0662421830164455,0.2720052830385659,0.4600008468364626,0.0,0.0910204081632653,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2795317858743859,4.191386163818865e-46,0.4755561986153751,2.851286368099513e-141,0.7611091108000001,0.4962231266959999,0.0936310779448746,0.31269130773796,0.7084,1.0,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5843343410436402,0.0,0.5345304434175123,0.0,0.1512933673144651,0.0755252950388949,0.2512320759355358,0.4145745390741417,0.1691542288557214,0.0,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.1340449642651875,5.0142196881277605e-14,0.2640456563111772,4.2337154889472234e-51,0.7598682746726286,0.4054562758157138,0.0793491597099446,0.2261636692530821,1.0,0.565633982753114,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.6586739269075462,0.0,0.4686933098165982,0.0,0.0998817495219732,0.0780533930724409,0.27068988612931,0.4598176697354029,0.0,0.0983938453232555,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.3162033933381746,2.5890060770873863e-43,0.5319161162445396,9.372870400893701e-133,0.7364407817679559,0.4953370203922652,0.1048153401983066,0.3610753460867403,0.6220994475138122,1.0,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5501618173828955,0.0,0.5301148511363565,0.0,0.0808306155888235,0.0513416218998609,0.2444519162416483,0.4243784709831372,0.1219607843137254,0.0,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,0.0866252891376072,8.294078634132142e-05,0.3060270780516029,6.840659475803893e-46,0.749274230694512,0.4016521263715395,0.0691648287445939,0.2356442113069451,1.0,0.5468674113647402,30.0,0.2
30-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.0946885645951905,1.213217537545542e-06,0.2839359297962562,9.766867115540778e-50,0.7560599148204736,0.4029331914621848,0.0802349595155343,0.2317789473771963,1.0,0.5626432391138273,30.0,0.2
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0,unpublished,0.5521036951697553,0.0,0.5549568805059394,0.0,0.121129444537721,0.0684582552148897,0.2648998351024186,0.4154011865335119,0.1440121273370389,0.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0,publishable,0.1026121816176067,1.7099920651660827e-07,0.2570441133710116,2.7760708507689307e-40,0.7443058781431334,0.4062643397957446,0.0742446316182216,0.228081037612379,1.0,0.5589941972920697,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0,unpublishable,0.618475341461944,0.0,0.4958361006609438,0.0,0.0795864111192529,0.0742353895041068,0.2817598608458009,0.4516172551286148,0.0,0.089614402794572,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublishable,0.6608417242365319,0.0,0.475603364156025,0.0,0.1454743775611969,0.0935527783515201,0.3009797344889283,0.4748853923634488,0.0,0.0892136395267919,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublished,0.5840343159279751,0.0,0.5510646878835131,0.0,0.2163084572066756,0.0976035821359274,0.2764092052933984,0.4243298589611461,0.196956681801448,0.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0_inferred,publishable,0.1206055375448946,2.282053945991247e-12,0.2692981558170889,5.988806629719889e-57,0.7627061418798334,0.3944558231647829,0.086917271771433,0.2228348298292682,1.0,0.5226055919095777,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0,published,0.2910982991404452,1.5989493119319872e-42,0.4712371486078741,3.2456941739468184e-117,0.737467646780303,0.5022783021638257,0.0909630314098735,0.3137599050904356,0.6841856060606061,1.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0_inferred,published,0.248880190595592,3.5074515010253355e-35,0.46509482033472,5.329845715409632e-129,0.7701225329441201,0.5016537110550459,0.0843605696674745,0.2933103508519599,0.7326939115929941,1.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0,unpublishable,0.6534722920601228,0.0,0.5100591084187199,0.0,0.0724292055239962,0.065473873479968,0.2913667386229099,0.459377350361367,0.0,0.0789579696522089,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,all,unpublishable,0.6354560306566293,0.0,0.5030800972521806,0.0,0.0760068469776897,0.0698534546597978,0.2865645901141777,0.4554983450680577,0.0,0.0842847548690396,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0,unpublished,0.5919528157609752,0.0,0.5661044279556207,0.0,0.1161344945453313,0.0640698546551609,0.276119717974719,0.4252722231784763,0.1391817269076305,0.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0,published,0.2902951463349053,3.2703632462773877e-40,0.4763718607848992,4.779994234743017e-114,0.7547755189620758,0.5028747393213573,0.092976392430479,0.3098047600608782,0.7065868263473054,1.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,all,publishable,0.1115289177223245,1.2897894206332221e-15,0.3046142560472367,3.541605663036433e-110,0.7480587463796478,0.4072170180154598,0.0799532041999088,0.2305331051927592,1.0,0.5598825831702544,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0_inferred,publishable,0.1258612506215723,1.2961726335077714e-07,0.4149462158404567,1.0460807698934232e-73,0.7198868106407323,0.4317611467843249,0.0665589277837391,0.2453395135291761,1.0,0.631578947368421,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0_inferred,unpublishable,0.6099942970401668,0.0,0.5254427047230098,0.0,0.0112275858170798,0.0477535661815336,0.273122304282564,0.4374197033007138,0.0,0.0796885139519792,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,all,unpublished,0.5718487884194605,0.0,0.5607143852906331,0.0,0.1186237934712792,0.0662568717057031,0.2705281419978159,0.4203528624329753,0.1415890203978846,0.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,all,published,0.2906775524166924,5.859479814277783e-81,0.473536348939062,3.9094920908739524e-229,0.7458945116618076,0.502568695765306,0.0919432975627631,0.311834222233479,0.6950923226433431,1.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0_inferred,unpublished,0.5575748092505313,0.0,0.5706883892364383,0.0,0.0157107585934841,0.0332323929344171,0.2643323068593927,0.4161630053278604,0.0832579185520362,0.0,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn<0,publishable,0.1204009909815079,1.2857388726132462e-09,0.348730963383113,4.138082207739986e-73,0.7519007916831683,0.4081923341334653,0.0857974260310617,0.2330434397255445,1.0,0.5607920792079208,30.0,0.3
30-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.300000-notes/run_0,fn>=0_inferred,published,0.3596249109802797,1.3225808745454504e-53,0.4754783762812426,1.2823465699261998e-97,0.7120768195576251,0.5038458397322468,0.1025273380126478,0.3376900101105937,0.6426076833527358,1.0,30.0,0.3
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.6306372548962903,0.0,0.5360429916925367,0.0,0.0698100259279764,0.0734661562859615,0.2861680862746965,0.4548485711558859,0.0,0.0830320074996651,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0,published,0.2528788583882205,2.976725609351079e-28,0.5307942688147055,2.4754233968913584e-134,0.7669552351982618,0.4954346733134166,0.1019250753657398,0.3037013246447582,0.730581205866377,1.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,all,unpublishable,0.6347839903514219,0.0,0.520976192443471,0.0,0.0763109261291308,0.0721367705269898,0.2942250657459565,0.4579678647394656,0.0,0.0754819073385187,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,all,published,0.2614080777102656,1.8479764938436852e-62,0.5046212543768056,3.419152024710237e-253,0.757986779049072,0.4970517149326214,0.090379319707058,0.3110730836224256,0.7162471395881007,1.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0,published,0.2707283198749118,1.824506064816361e-36,0.4921720380983666,4.6095288971676766e-128,0.7500943661567877,0.4984747424760994,0.0802188339672717,0.3175603724741874,0.7036328871892925,1.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.5549712192178353,0.0,0.5955791044575971,0.0,0.1133085337265572,0.0702434276353271,0.2684600538888533,0.4187224906140493,0.1418724150896102,0.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0,publishable,0.1000248744836274,3.144236160084581e-07,0.3093922011581262,7.080629297568092e-59,0.749621636328725,0.4050344398521505,0.0664529456319256,0.2338589750401305,1.0,0.565284178187404,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,all,unpublished,0.5622381242228595,0.0,0.5789140148938468,0.0,0.1273903040903218,0.0737159424632815,0.2742201105966315,0.4205602055351652,0.1492500155598431,0.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.5703978492923466,0.0,0.5628379683158513,0.0,0.1412822978752473,0.0771416590572787,0.2799025404274131,0.4223731540212661,0.1565281899109792,0.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.1294629388272779,3.1350529426232614e-11,0.4032119755444567,1.1665879155881906e-102,0.7459480022979701,0.3899067823711221,0.091227619258689,0.2300144040762159,1.0,0.5151283033320567,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,all,publishable,0.1150241812875999,7.939240213608844e-17,0.3533240226355177,3.534641714531067e-153,0.7477823537871525,0.3974604583213806,0.0788569097430434,0.2319341093092042,1.0,0.5401725790987536,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.6410369239015663,0.0,0.5060484871641626,0.0,0.0829441895620387,0.0707803174712038,0.3024460913966669,0.4611506694933042,0.0,0.0677780814430172,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublished,0.5662478876009412,0.0,0.5569611140269976,0.0,0.1866694286829471,0.0929579128845763,0.2740789613830892,0.4170416508266191,0.1731431966726084,0.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0_inferred,publishable,0.1209029429972408,6.588629737492e-11,0.383841266077334,2.258476366489603e-102,0.7331965838509317,0.3831012880886819,0.0909140616075387,0.233132666752933,1.0,0.4972394755003451,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublishable,0.6458917949417224,0.0,0.5008737721983191,0.0,0.1261266054031699,0.0873416630917301,0.2976935493785583,0.4566479667585242,0.0,0.0732551944592434,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0_inferred,published,0.270125337475109,8.047165038703254e-34,0.5031877942394436,3.672221499060247e-125,0.7622157523171988,0.500080583099897,0.0840804352078743,0.3237510437281153,0.7085478887744593,1.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.5584421143713354,0.0,0.6028540691867418,0.0,0.0622003101740982,0.052555307192085,0.2743753341502069,0.4244296041070962,0.122974385781495,0.0,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,0.0948782468661375,4.765738159982973e-06,0.320735213230114,1.3846818742453834e-56,0.7660255826499786,0.4154202664069918,0.0637763633022546,0.2304350072496763,1.0,0.5938713854121709,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.6227862287550053,0.0,0.542807182182598,0.0,0.0249139053802665,0.0564492161259908,0.2906464790875018,0.4593296613645733,0.0,0.0777793046585131,30.0,0.4
30-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.400000-notes/run_0,fn<0_inferred,published,0.2521828281104959,2.9364853790471753e-30,0.5153435936148311,1.6681965162415386e-135,0.7538618839779005,0.4940973894776495,0.0965231839448354,0.2987071376027123,0.7237569060773481,1.0,30.0,0.4
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,all,unpublishable,0.607998527678529,0.0,0.5268905631601097,0.0,0.0736871945478596,0.0694696561590482,0.3149611636772871,0.4589357614856543,0.0,0.0688160390138173,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0,published,0.2794731200793567,9.369864441967732e-35,0.5068645799515303,4.257490147798219e-122,0.7547840945220193,0.4983514082706767,0.1003146997234769,0.2817998274807733,0.7577873254564984,1.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,all,publishable,0.1131838639389867,2.131208515134762e-16,0.3908591884236456,1.06727903689222e-190,0.7469490783040489,0.3997616880473644,0.0891100693539134,0.2277229837148968,1.0,0.5446906035141329,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,0.0961818268163649,5.0703891429843416e-08,0.3942379870661318,2.2850432582333856e-119,0.7523374131998749,0.3805000843309352,0.0998669339239193,0.220789220876822,1.0,0.4907725993118548,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0_inferred,publishable,0.1587093505877358,5.68209373788169e-13,0.4286156165290967,6.718172991681236e-92,0.7385005708680725,0.4299624467925453,0.0722441075930951,0.2385946069583129,1.0,0.6292300147130947,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublishable,0.5820316706071541,0.0,0.5582190212943922,0.0,0.0171334809166025,0.0539780147541977,0.3031972262583172,0.4525771687370803,0.0,0.0723291307232913,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0_inferred,unpublished,0.5383264189709756,0.0,0.6005813745752786,0.0,0.0359161675324812,0.0465326273486806,0.2904980200147524,0.429385277891544,0.0975987606506584,0.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0,unpublished,0.562956564646326,0.0,0.5675378512155749,0.0,0.1329058104800882,0.0724609663082904,0.2992567053721575,0.4220854460683004,0.1472858718294326,0.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,all,published,0.2857286714086977,1.426675230496595e-73,0.5102859161372671,1.5155288416079934e-255,0.7541396287487073,0.4997176848241985,0.0974355643370266,0.291051252064426,0.7373319544984488,1.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0,unpublishable,0.6172692533485425,0.0,0.5154421143877319,0.0,0.0743247814207827,0.0648718204573492,0.3196891651759267,0.4559216047869636,0.0,0.0608636977058029,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0,published,0.291751113212876,1.177883710504352e-40,0.5168614151003436,1.925898461453556e-137,0.7535414257228316,0.5009858836989033,0.0947631066652567,0.2996385664087737,0.7183449651046859,1.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.5432022699096187,0.0,0.5907452920370835,0.0,0.1251143784941162,0.0745879125838953,0.2882388920174084,0.4262526103320537,0.148287542340986,0.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.1220690733822293,3.5578829633959747e-10,0.3327649262256456,7.519646801912812e-69,0.7517040415554709,0.4020465573629431,0.0787102911412188,0.2292741250743424,1.0,0.5493709492947008,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.6004211173540307,0.0,0.5385015434120453,0.0,0.0730447525124558,0.0741025039357125,0.3101971589037054,0.4619728706966005,0.0,0.0768289366331248,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.2722010163735311,5.517388168528203e-36,0.5061428580911698,3.696440476034187e-133,0.7648604289215686,0.4950646892941176,0.0956772503191911,0.2721280566231372,0.7691176470588236,1.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.5673349872512292,0.0,0.5580346154289068,0.0,0.2150875741233007,0.0984322043650498,0.2968743760766357,0.4193036632211185,0.1941330789410923,0.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,all,unpublished,0.5528761979263223,0.0,0.5789816556573961,0.0,0.1290559775790106,0.0735119140372048,0.2938126816769736,0.4241444881180387,0.147780808331267,0.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.6343355585920144,0.0,0.4918575712553331,0.0,0.1326347989484022,0.0856170510941081,0.3272230627576494,0.465563510325121,0.0,0.0651542398672015,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.3101272870487053,4.7937023204909575e-42,0.515599422004975,1.055838576951998e-124,0.7421754972647703,0.5049103056564551,0.0993977966107598,0.3121690412877462,0.7018599562363238,1.0,30.0,0.5
30-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.500000-notes/run_0,fn<0,publishable,0.1036932493948744,1.0823231995371621e-07,0.4495373444356182,3.509868252707784e-130,0.7421759177190967,0.397468074494068,0.0995496477128488,0.2261659061083811,1.0,0.5399923459624952,30.0,0.5
30-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.600000-notes/run_0,fn<0,publishable,0.183984333833013,9.260911451422982e-21,0.4529416078762098,1.2603758662141415e-128,0.7493951623325452,0.4027735164542947,0.090027579630749,0.2284627642031126,1.0,0.5591016548463357,30.0,0.6
30-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.600000-notes/run_0,fn>=0_inferred,unpublishable,0.6066950455767225,0.0,0.5411370408613537,0.0,0.0569721859528326,0.0645059421283483,0.3307530070827122,0.4552435297573304,0.0,0.0631551014992702,30.0,0.6
30-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.600000-notes/run_0,all,unpublished,0.5698509804849684,0.0,0.5827690230843245,0.0,0.124152016844439,0.0732869778621411,0.3129044462130814,0.4309283451018496,0.1364753594690918,0.0,30.0,0.6
30-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/user_pol/output_helpfulness_True/data/30-r_fun-0.600000-notes/run_0,fn>=0_inferred,publishable,0.1754574869321605,1.4501185129755753e-17,0.4485039396337133,1.0759133678523852e-115,0.7426434120171674,0.4258977632472103,0.0782512259770927,0.230982450776824,1.0,0.6266094420600858,30.0,0.6
