params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,st_prop,number_of_notes
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn>=0,publishable,0.1151575274578663,7.218359827785723e-09,0.1040482843886828,1.7472325018048875e-07,0.751179252191235,0.412376565603984,0.0951422464159928,0.2302200248171314,,,5.0,0.05,2510.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn>=0,unpublishable,0.5823543623781016,0.0,0.4334156619803272,0.0,0.0641272115969423,0.0814420423716285,0.2572264417633608,0.4556377860208721,,,5.0,0.05,7522.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0,unpublished,0.5590577735172391,0.0,0.6066345523913745,0.0,0.1299445347693467,0.0637516400687814,0.2434747410323636,0.4212118244978517,,,5.0,0.05,7960.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0,unpublishable,0.6138319509862963,0.0,0.5965351214667591,0.0,0.0747191241021322,0.0649972213865951,0.2519316593595545,0.4605308481086677,,,5.0,0.05,7363.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublishable,0.6413003677235573,0.0,0.5637568905176293,0.0,0.0976869008887831,0.0659285870270292,0.2509456120277838,0.4790036554273447,,,5.0,0.05,7355.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn>=0_inferred,published,0.2800376336262147,1.900628613018657e-21,0.3809684341143253,1.1670660633922798e-39,0.5486765927927927,0.481225950063063,0.1629003176943198,0.4068782381432432,,,5.0,0.05,1110.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn>=0_inferred,unpublished,0.4816499776566176,0.0,0.4979509051902663,0.0,0.0245559711119195,0.0551512858551867,0.254798441133972,0.4255222946661154,,,5.0,0.05,7257.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn>=0_inferred,publishable,0.0240540947078525,0.4870750948134378,0.3578897837121922,1.0757003645297635e-26,0.5653513261648746,0.392015364176822,0.1024689529341457,0.2921457124563918,,,5.0,0.05,837.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,all,unpublished,0.5373025880251763,0.0,0.5474176091039207,0.0,0.112779870411934,0.0657284901212993,0.2451368536709026,0.4198819305075396,,,5.0,0.05,15770.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,all,published,0.2941465210046241,3.426071631290142e-85,0.4160754837905676,8.78876574333173e-177,0.7282841262411348,0.4938705561560284,0.1388633226690347,0.3268610249096503,,,5.0,0.05,4230.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0_inferred,unpublished,0.5491611834727286,0.0,0.5933773511529795,0.0,0.1879872987239516,0.0747451436346528,0.2369007277200634,0.4150737403631975,,,5.0,0.05,8513.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,all,unpublishable,0.5970773867764019,0.0,0.5143580759919181,0.0,0.0693665970034397,0.0733074628007316,0.2546073297150419,0.4580581834782076,,,5.0,0.05,14885.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0,published,0.288525773517052,8.457163448400259e-40,0.5253146388709065,7.487005693016122e-143,0.7255961678286852,0.4833045141533864,0.1700581500071688,0.3217900237693331,,,5.0,0.05,2008.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0_inferred,published,0.2662956575142496,8.461062690696574e-52,0.4144339626309914,8.831439502451139e-130,0.7921829602564102,0.4983691179391026,0.1303116994388852,0.2983933625092375,,,5.0,0.05,3120.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,fn<0,publishable,0.0938668757563164,1.5930865485302985e-06,0.2408341293227056,1.0873760298582932e-35,0.7451818391554703,0.3836330051047985,0.1629799984520576,0.2334402518647217,,,5.0,0.05,2605.0
5-r_fun-0.050000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.050000-notes/run_0,all,publishable,0.1053669827682864,4.1898435858270846e-14,0.1660138048888463,6.238934768567138e-33,0.7481248512218964,0.3977378607945259,0.1296910917833337,0.2318600426976735,,,5.0,0.05,5115.0
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0_inferred,unpublishable,0.5903225457656793,0.0,0.458844016785606,0.0,0.0579672268381663,0.0766206373113279,0.2679546894943651,0.462839304577768,0.0,0.0812829525483304,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0_inferred,publishable,-0.1975531274825877,9.458695290279888e-12,0.2432220327892501,3.340886091904999e-17,0.7048891668092386,0.3266576583019675,0.0742900600817989,0.2477427961077844,1.0,0.3387510692899914,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0_inferred,publishable,0.1058899978396761,7.947628169228227e-12,0.1464906159955449,2.389001489061128e-21,0.7656120953986991,0.410054946040954,0.0908328678663466,0.2238853727150084,1.0,0.5822693326909179,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0_inferred,unpublishable,0.649165620538123,0.0,0.4850983774811678,0.0,0.0854828375883341,0.0682970857483214,0.2461693499688036,0.4536408901861437,0.0,0.1059602649006622,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0_inferred,unpublished,0.565602394665073,0.0,0.548051252486204,0.0,0.1522171448187799,0.0711835236351176,0.2287452013696619,0.4027830071550834,0.1980808773132282,0.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,all,publishable,0.0596069705754389,1.3584007290465858e-05,0.1601592395750062,6.659463763130644e-32,0.7522690308270678,0.3917294893930451,0.0871978035242157,0.2291277275921052,1.0,0.5287593984962407,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0,unpublishable,0.6270053794862944,0.0,0.4429428783386073,0.0,0.0730792840084171,0.0844027258133379,0.2528834167707104,0.4588848446344846,0.0,0.1068806091922763,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0,publishable,0.0591397151242019,0.0023487174717765,0.118893444644528,8.65887114603565e-10,0.7616830885022693,0.4104312762745838,0.0677692587552621,0.2282593678857791,1.0,0.5779122541603631,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0,unpublished,0.5496823270071588,0.0,0.5128143275450472,0.0,0.1111598800882223,0.0708314531378561,0.2413412368722885,0.4176028732615825,0.1452368558042686,0.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0,published,0.2624857618112647,9.09299827605795e-38,0.4279335866296437,1.0920555508677745e-103,0.7334324209161625,0.5019918125280899,0.0796977108703772,0.3324530846974935,0.6603284356093345,1.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0,unpublishable,0.6285874315898277,0.0,0.503375521926172,0.0,0.0722886173896669,0.059887630798018,0.2597340579976475,0.4569500264751023,0.0,0.082036582036582,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0,publishable,0.0516357147467866,0.0075478577534929,0.2045181616709748,1.1589567645297715e-26,0.7429675478325859,0.3732513412186098,0.1063940189087873,0.2299857033258595,1.0,0.4801943198804185,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0,unpublished,0.5495019936723208,0.0,0.5520699105004614,0.0,0.1383773341543494,0.0654558273271661,0.2394159787750271,0.4122656908982997,0.171389847215377,0.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0,published,0.2185791925885785,7.800853212650508e-22,0.4624425215461872,1.4552596051484434e-100,0.7395000662778366,0.4805503063308589,0.1295981016715588,0.327205349271474,0.6813361611876988,1.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,all,unpublishable,0.6268110815058285,0.0,0.4727769151140423,0.0,0.0726847047407765,0.0721685578240849,0.256302204075107,0.4579192807492234,0.0,0.0944822888283378,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0_inferred,unpublished,0.5081071572731624,0.0,0.5128021923625494,0.0,0.0915007205295203,0.06420207416928,0.2547730137772871,0.4298674965706784,0.1097076355378938,0.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,all,unpublished,0.5497107552487412,0.0,0.5327215212151192,0.0,0.1251406938351012,0.0680701506644662,0.2403522878395434,0.414861318067886,0.1586708860759493,0.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,all,published,0.2374479613397772,6.46873727158332e-55,0.4248316112419112,1.0497997577961307e-183,0.7361570826190478,0.4923635552214286,0.1021053625491935,0.3300966015990476,0.6697619047619048,1.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn<0_inferred,published,0.2269079616977286,3.292294693290608e-39,0.3789542621000383,1.82863334011936e-111,0.7746254733764235,0.4971579662696214,0.0946548099963773,0.2971295805620191,0.7439212065250846,1.0,5.0,0.066667,
5-r_fun-0.066667,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.066667-notes/run_0,fn>=0_inferred,published,0.1262791907872413,9.432149131956069e-05,0.4628475080794029,1.1597284688082569e-51,0.6047335268138802,0.4759839111671924,0.1275594584946193,0.442725257066246,0.416403785488959,1.0,5.0,0.066667,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0_inferred,unpublishable,0.5488538527441071,0.0,0.4950991355554345,0.0,0.0085189804380264,0.0650698176201096,0.249064756869123,0.4394062268446913,0.0,0.0918631593294262,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,all,unpublishable,0.60059955652675,0.0,0.4997719526411617,0.0,0.069285382308585,0.0730506396479141,0.2536242819777811,0.456007708836342,0.0,0.0912114014251781,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0_inferred,unpublished,0.499834438505316,0.0,0.5313361110097977,0.0,-0.0101892721313758,0.0366447789115949,0.2449810098098958,0.4222412859536879,0.0548936170212766,0.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0_inferred,published,0.3113922762401331,3.0529181219682835e-29,0.4429870194553077,1.1939066589351324e-60,0.5801575411954766,0.4958177465508884,0.1350461739435622,0.4061718732996769,0.4555735056542811,1.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0_inferred,unpublishable,0.6524754497013853,0.0,0.5037768855597357,0.0,0.1295507365292241,0.0809656560331536,0.2581462116509663,0.472472303777237,0.0,0.0905650175723168,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0_inferred,publishable,0.1589612285380091,8.229649103989883e-26,0.1438132025256197,2.256753766635786e-21,0.7747034005563281,0.3740626267401483,0.1365144633293732,0.2204821086351182,1.0,0.4707927677329624,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0_inferred,unpublished,0.5718698974008294,0.0,0.5392951331397934,0.0,0.2386307543938741,0.1004703039085862,0.2397205009339961,0.4073002808805903,0.2533570081012096,0.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0_inferred,published,0.2642597646204864,2.1626328651372162e-44,0.3426713492734589,2.772857012987417e-75,0.7960700077748983,0.4840252449352091,0.1253489946984546,0.2874220988452055,0.7519437245464643,1.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0,unpublishable,0.5986709555881957,0.0,0.45973633898244,0.0,0.0669980379579088,0.0831817379735337,0.2465473675418888,0.4532984670114232,0.0,0.1077812122026609,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0,publishable,0.0969381212418942,7.594640071060216e-07,0.0735789731210528,0.0001768138119816,0.7447054762822984,0.4075147595341303,0.0799174432584095,0.2303348986895487,1.0,0.5537986887774778,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0,unpublished,0.533189453109595,0.0,0.5155656496374297,0.0,0.1039747344080041,0.0701033604698646,0.2342039613862808,0.4121720982879682,0.1484094407388404,0.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0,unpublishable,0.606552198459657,0.0,0.5402397049715096,0.0,0.0716188247699753,0.0627153637168838,0.2608438213687153,0.4587715515041816,0.0,0.0743076501233891,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0,publishable,0.0873863678696218,6.077788314863252e-06,0.2220574449748742,3.3217326362538453e-31,0.7466115561377246,0.3562018001358533,0.1678939467765718,0.2281511164329715,1.0,0.4337574850299401,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0,unpublished,0.5652719306244005,0.0,0.5552531106785209,0.0,0.1534035486838717,0.0746712403658742,0.2494111881559056,0.4154495122486993,0.1830611010284331,0.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,all,published,0.2246042152766062,3.1432426389495162e-46,0.3858506483492019,5.051706979964961e-140,0.728210237877634,0.4877315452652958,0.1283967499422838,0.3247443178791317,0.6587966488956588,1.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,all,unpublished,0.5489294790544895,0.0,0.5355024199547759,0.0,0.1294108311635016,0.0724539941377881,0.242029609182243,0.4138586574303281,0.1662412054043957,0.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,all,publishable,0.0896452918006407,7.20775688323773e-11,0.1285271745920394,7.778875295484075e-21,0.7456728163342831,0.3814733108138652,0.1245657276649679,0.2292266240096676,1.0,0.4928774928774929,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn<0,published,0.2069942225455157,6.4433856144916195e-18,0.4496177855636181,2.052060638643044e-85,0.7345405385067607,0.4656433105761317,0.1703844730992651,0.3070013292445032,0.6813639035861259,1.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0,published,0.2708289542357459,6.378341405144191e-39,0.4320157709805827,1.942734869531902e-102,0.7233988699731904,0.5045197879848078,0.0964838289905299,0.3382299406081323,0.6416443252904379,1.0,5.0,0.083333,
5-r_fun-0.083333,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.083333-notes/run_0,fn>=0_inferred,publishable,-0.1174463194101909,0.0002838076374553,0.366263193246911,1.4566185680504639e-31,0.6139820273396425,0.4150902309968454,0.0703629456920504,0.2688941732481598,1.0,0.5930599369085173,5.0,0.083333,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublishable,0.5574407145950878,0.0,0.4799000377491243,0.0,0.0340773314520314,0.0676177958312812,0.2550740343586086,0.4385164422312374,0.0,0.0843745801424157,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,all,published,0.2501814715682279,4.128826060583064e-58,0.399760629428903,2.549638696484854e-153,0.737451796148074,0.4913535965807904,0.1100062947384009,0.3222089131314657,0.6723361680840421,1.0,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn<0,unpublishable,0.6061410021308863,0.0,0.5253994812125538,0.0,0.0738009112644017,0.0610747290927287,0.248557767442706,0.457259832714395,0.0,0.073720961460991,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn<0_inferred,publishable,0.1331518762340811,1.5181603255094448e-16,0.1812335215476311,1.657483312100443e-29,0.7834155162644281,0.3970817501838929,0.1054056649043583,0.222688072277702,1.0,0.5545645330535152,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn<0_inferred,unpublished,0.5691306904331624,0.0,0.5486226465162956,0.0,0.1832891091441794,0.0825605795283886,0.233000674988679,0.4182761189267829,0.2014951940192239,0.0,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn<0_inferred,published,0.2684484152254325,2.3456771131020793e-47,0.3559048145677088,2.843216424093873e-84,0.7982360912017167,0.4921834971638054,0.102367885982231,0.2897123826675966,0.7560801144492132,1.0,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn>=0,unpublishable,0.6214703070717542,0.0,0.4510252588239928,0.0,0.0667082054231767,0.0819040335997577,0.2558954024984196,0.4515492979499123,0.0,0.1027406507357904,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn>=0,publishable,0.0651493726646599,0.0008324286286529,0.14912101326709,1.5431142970509224e-14,0.7501707804414002,0.4069563348249619,0.0697581477590498,0.2299914287375951,1.0,0.5677321156773212,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn>=0,unpublished,0.5279825456490767,0.0,0.5181187381741557,0.0,0.1058135775596851,0.0690095057907229,0.2420585819666705,0.4112279656653045,0.1459778977126702,0.0,5.0,0.1,
5-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/multi_bad_actor_with_bias_bhvr_1/output_helpfulness_True/data_multi_bhvr_1/5-r_fun-0.100000-notes/run_0,fn>=0,published,0.2822276567946904,1.5875373893381573e-42,0.4131465281897617,1.3320182945220288e-93,0.728857180648025,0.5055980695650244,0.0865698063701495,0.3323866381846426,0.6622281402574345,1.0,5.0,0.1,
