params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.100000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.320000-notes/run_0,2296,7768,2643,7421,0.3397212543554007,0.4264093832765796,0.1051071284193504,0.1450823892893923,fn>=0,780.0,1127.0,0.1,0.32
0.100000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.320000-notes/run_0,3178,8358,4558,6978,0.2300188797986155,0.4631417288284335,0.1047578102608197,0.2525723857382149,fn<0_inferred,731.0,2111.0,0.1,0.32
0.100000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.360000-notes/run_0,3294,8928,4778,7444,0.2413479052823315,0.4769778149853495,0.1067974207415368,0.2552643369175627,fn<0_inferred,795.0,2279.0,0.1,0.36
0.100000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.360000-notes/run_0,965,6813,670,7108,0.5886010362694301,0.4074626865671641,0.0799099606077659,0.0400704535446939,fn>=0_inferred,568.0,273.0,0.1,0.36
0.100000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.360000-notes/run_0,2064,7834,2734,7164,0.2868217054263566,0.4615947329919532,0.0826353992183138,0.161092672964003,fn>=0,592.0,1262.0,0.1,0.36
0.100000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.360000-notes/run_0,2195,7907,2714,7388,0.35125284738041,0.475313190862196,0.1043584190579317,0.16314657898065,fn<0,771.0,1290.0,0.1,0.36
0.100000-r_fun-0.360000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.360000-notes/run_0,4259,15741,5448,14552,0.3200281756280817,0.4684287812041116,0.0936641011544804,0.1621243885394828,all,1363.0,2552.0,0.1,0.36
0.100000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.400000-notes/run_0,2930,8521,4023,7428,0.252901023890785,0.4558786974894357,0.0997576736672051,0.2152329538786527,fn<0_inferred,741.0,1834.0,0.1,0.4
0.100000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.400000-notes/run_0,2222,7632,2578,7276,0.333033303330333,0.4251357641582622,0.1017042330951072,0.1436058700209643,fn>=0,740.0,1096.0,0.1,0.4
0.100000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.400000-notes/run_0,4200,15800,5289,14711,0.3223809523809524,0.4619020608810739,0.0920399700904085,0.1546202531645569,all,1354.0,2443.0,0.1,0.4
0.100000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.400000-notes/run_0,1270,7279,1266,7283,0.4826771653543307,0.481042654028436,0.0841686118357819,0.0836653386454183,fn>=0_inferred,613.0,609.0,0.1,0.4
0.100000-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.400000-notes/run_0,1978,8168,2711,7435,0.3104145601617796,0.4968646255994098,0.0825823806321452,0.1649118511263467,fn<0,614.0,1347.0,0.1,0.4
0.100000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.440000-notes/run_0,4218,15782,5354,14646,0.3200568990042674,0.4643257377661561,0.0921753379762392,0.1575212267139779,all,1350.0,2486.0,0.1,0.44
0.100000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.440000-notes/run_0,1620,7028,1410,7238,0.391358024691358,0.300709219858156,0.0875932578060237,0.060330108138873,fn>=0_inferred,634.0,424.0,0.1,0.44
0.100000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.440000-notes/run_0,2598,8754,3944,7408,0.2755966127790608,0.5228194726166329,0.0966522678185745,0.2355494631025816,fn<0_inferred,716.0,2062.0,0.1,0.44
0.100000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.440000-notes/run_0,2072,7910,2657,7325,0.291988416988417,0.4478735415882574,0.0825938566552901,0.1504424778761062,fn>=0,605.0,1190.0,0.1,0.44
0.100000-r_fun-0.440000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.440000-notes/run_0,2146,7872,2697,7321,0.3471575023299161,0.4805339265850945,0.1017620543641579,0.1646341463414634,fn<0,745.0,1296.0,0.1,0.44
0.100000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.480000-notes/run_0,4018,15982,5067,14933,0.336734693877551,0.4740477600157884,0.0906047009977901,0.150294080840946,all,1353.0,2402.0,0.1,0.48
0.100000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.480000-notes/run_0,2058,7956,2581,7433,0.3143828960155491,0.4533126695079426,0.0870442620745324,0.1470588235294117,fn>=0,647.0,1170.0,0.1,0.48
0.100000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.480000-notes/run_0,1960,8026,2486,7500,0.360204081632653,0.495575221238938,0.0941333333333333,0.1535011213555943,fn<0,706.0,1232.0,0.1,0.48
0.100000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.480000-notes/run_0,1581,7546,1603,7524,0.392156862745098,0.4004990642545227,0.0824029771398192,0.0850781871190034,fn>=0_inferred,620.0,642.0,0.1,0.48
0.100000-r_fun-0.480000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.480000-notes/run_0,2437,8436,3464,7409,0.3007796471070988,0.5080831408775982,0.0989337292482116,0.2086296823138928,fn<0_inferred,733.0,1760.0,0.1,0.48
0.100000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.520000-notes/run_0,4218,15782,5188,14812,0.3316737790422001,0.4566306861989206,0.094450445584661,0.1501077176530224,all,1399.0,2369.0,0.1,0.52
0.100000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.520000-notes/run_0,1561,7236,1692,7105,0.4368994234465087,0.4804964539007092,0.0959887403237157,0.1123548922056384,fn>=0_inferred,682.0,813.0,0.1,0.52
0.100000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.520000-notes/run_0,2657,8546,3496,7707,0.2698532179149416,0.4450800915331808,0.0930323082911638,0.1820734846711912,fn<0_inferred,717.0,1556.0,0.1,0.52
0.100000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.520000-notes/run_0,2419,7485,2592,7312,0.3455973542786275,0.3892746913580246,0.1143326039387308,0.1348029392117568,fn>=0,836.0,1009.0,0.1,0.52
0.100000-r_fun-0.520000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.520000-notes/run_0,1799,8297,2596,7500,0.3129516397998888,0.5238828967642527,0.0750666666666666,0.1639146679522719,fn<0,563.0,1360.0,0.1,0.52
0.100000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.560000-notes/run_0,1075,6993,1134,6934,0.4883720930232558,0.5149911816578483,0.0757138736659936,0.0835120835120835,fn>=0_inferred,525.0,584.0,0.1,0.56
0.100000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.560000-notes/run_0,3106,8826,3995,7937,0.2746297488731487,0.4360450563204005,0.1074713367771198,0.1973714026739179,fn<0_inferred,853.0,1742.0,0.1,0.56
0.100000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.560000-notes/run_0,2020,7914,2540,7394,0.346039603960396,0.4799212598425197,0.0945361103597511,0.154030831437958,fn<0,699.0,1219.0,0.1,0.56
0.100000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.560000-notes/run_0,2161,7905,2589,7477,0.3142063859324386,0.4275782155272306,0.0908118229236324,0.1400379506641366,fn>=0,679.0,1107.0,0.1,0.56
0.100000-r_fun-0.560000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.560000-notes/run_0,4181,15819,5129,14871,0.3295862233915331,0.4534997075453305,0.0926635733978885,0.1470383715784815,all,1378.0,2326.0,0.1,0.56
0.100000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.600000-notes/run_0,1545,7485,1553,7477,0.4420711974110032,0.4449452672247263,0.0913467968436538,0.092317969271877,fn>=0_inferred,683.0,691.0,0.1,0.6
0.100000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.600000-notes/run_0,4227,15773,5276,14724,0.3158268275372605,0.4518574677786202,0.0906682966585167,0.1511443606162429,all,1335.0,2384.0,0.1,0.6
0.100000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.600000-notes/run_0,1958,7947,2611,7294,0.3176710929519918,0.4883186518575259,0.0852755689607897,0.1604379010947527,fn<0,622.0,1275.0,0.1,0.6
0.100000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.600000-notes/run_0,2682,8288,3723,7247,0.2431021625652498,0.4547408004297609,0.0899682627294052,0.2042712355212355,fn<0_inferred,652.0,1693.0,0.1,0.6
0.100000-r_fun-0.600000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.600000-notes/run_0,2269,7826,2665,7430,0.3142353459673865,0.4161350844277673,0.0959623149394347,0.1417071300792231,fn>=0,713.0,1109.0,0.1,0.6
0.100000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.640000-notes/run_0,4222,15778,5192,14808,0.3363334912363808,0.4603235747303544,0.0958941112911939,0.1514767397642286,all,1420.0,2390.0,0.1,0.64
0.100000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.640000-notes/run_0,2489,7803,3056,7236,0.3037364403374849,0.4329188481675393,0.1044776119402985,0.1695501730103806,fn<0_inferred,756.0,1323.0,0.1,0.64
0.100000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.640000-notes/run_0,2245,7735,2613,7367,0.3358574610244988,0.4293915040183697,0.1023483100312203,0.145054945054945,fn>=0,754.0,1122.0,0.1,0.64
0.100000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.640000-notes/run_0,1733,7975,2136,7572,0.3831506058857473,0.4995318352059925,0.0876914949815108,0.1337931034482758,fn>=0_inferred,664.0,1067.0,0.1,0.64
0.100000-r_fun-0.640000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.640000-notes/run_0,1977,8043,2579,7441,0.3368740515933232,0.491663435440093,0.0895040989114366,0.1576526171826432,fn<0,666.0,1268.0,0.1,0.64
0.100000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.680000-notes/run_0,2319,7666,2622,7363,0.3415265200517464,0.4176201372997711,0.1075648512834442,0.1428385076963214,fn>=0,792.0,1095.0,0.1,0.68
0.100000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.680000-notes/run_0,1835,8180,2572,7443,0.3307901907356948,0.5225505443234837,0.0815531371758699,0.1643031784841075,fn<0,607.0,1344.0,0.1,0.68
0.100000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.680000-notes/run_0,4154,15846,5194,14806,0.336783822821377,0.4695802849441663,0.0944887207888693,0.1539189700870882,all,1399.0,2439.0,0.1,0.68
0.100000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.680000-notes/run_0,1899,7560,2006,7453,0.3854660347551343,0.4182452642073778,0.0982154836978397,0.1109788359788359,fn>=0_inferred,732.0,839.0,0.1,0.68
0.100000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.680000-notes/run_0,2255,8286,3188,7353,0.2957871396895787,0.5018820577164367,0.0907112743098055,0.1930967897658701,fn<0_inferred,667.0,1600.0,0.1,0.68
0.100000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.720000-notes/run_0,1724,8140,2379,7485,0.4164733178654292,0.5771332492643968,0.0959251837007348,0.1686732186732186,fn<0_inferred,718.0,1373.0,0.1,0.72
0.100000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.720000-notes/run_0,2255,7881,2932,7204,0.2678492239467849,0.4369031377899045,0.0838423098278734,0.1625428245146555,fn>=0_inferred,604.0,1281.0,0.1,0.72
0.100000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.720000-notes/run_0,2146,7823,2586,7383,0.3327120223671947,0.4462490332559938,0.0967086550182852,0.1475137415313818,fn>=0,714.0,1154.0,0.1,0.72
0.100000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.720000-notes/run_0,1833,8198,2725,7306,0.331696672122204,0.5504587155963303,0.0832192718313714,0.1829714564527933,fn<0,608.0,1500.0,0.1,0.72
0.100000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.720000-notes/run_0,3979,16021,5311,14689,0.3322442824830359,0.4997175673131237,0.0899993192184628,0.1656575744335559,all,1322.0,2654.0,0.1,0.72
0.100000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.760000-notes/run_0,4030,15970,5130,14870,0.3173697270471464,0.4637426900584795,0.0860121049092131,0.1489668127739511,all,1279.0,2379.0,0.1,0.76
0.100000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.760000-notes/run_0,1908,8066,2574,7400,0.3322851153039832,0.5050505050505051,0.0856756756756756,0.1611703446565832,fn<0,634.0,1300.0,0.1,0.76
0.100000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.760000-notes/run_0,2122,7904,2556,7470,0.3039585296889727,0.4221439749608763,0.0863453815261044,0.1365131578947368,fn>=0,645.0,1079.0,0.1,0.76
0.100000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.760000-notes/run_0,2567,8366,3244,7689,0.2777561355668095,0.4284833538840937,0.0927298738457536,0.1661486971073392,fn<0_inferred,713.0,1390.0,0.1,0.76
0.100000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.760000-notes/run_0,1463,7604,1886,7181,0.3868762816131237,0.524390243902439,0.0788191059740983,0.1300631246712256,fn>=0_inferred,566.0,989.0,0.1,0.76
0.100000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.800000-notes/run_0,1764,8331,2524,7571,0.358843537414966,0.5519017432646592,0.083608506141857,0.1672068179090145,fn<0,633.0,1393.0,0.1,0.8
0.100000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.800000-notes/run_0,1578,7624,1866,7336,0.444233206590621,0.530010718113612,0.095556161395856,0.1297219307450157,fn<0_inferred,701.0,989.0,0.1,0.8
0.100000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.800000-notes/run_0,4065,15935,5089,14911,0.3480934809348093,0.4792690115936333,0.0948963852189658,0.1530593034201443,all,1415.0,2439.0,0.1,0.8
0.100000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.800000-notes/run_0,2301,7604,2565,7340,0.3398522381573229,0.4077972709551657,0.1065395095367847,0.137559179379274,fn>=0,782.0,1046.0,0.1,0.8
0.100000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.800000-notes/run_0,2487,8311,3223,7575,0.2870928829915561,0.4498914055228048,0.0942574257425742,0.174467573095897,fn>=0_inferred,714.0,1450.0,0.1,0.8
0.100000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.840000-notes/run_0,1836,8187,2713,7310,0.3371459694989107,0.5514190932546996,0.0846785225718194,0.1827287162574813,fn<0,619.0,1496.0,0.1,0.84
0.100000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.840000-notes/run_0,4031,15969,5293,14707,0.3301910195981146,0.4898923105989042,0.0905011219147344,0.1623771056421817,all,1331.0,2593.0,0.1,0.84
0.100000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.840000-notes/run_0,2378,8600,3156,7822,0.3305298570227081,0.4955640050697085,0.1004858092559447,0.181860465116279,fn<0_inferred,786.0,1564.0,0.1,0.84
0.100000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.840000-notes/run_0,1653,7369,2137,6885,0.3297035692679976,0.4815161441272812,0.0791575889615105,0.1396390283620572,fn>=0_inferred,545.0,1029.0,0.1,0.84
0.100000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.840000-notes/run_0,2195,7782,2580,7397,0.3243735763097949,0.4251937984496124,0.0962552386102474,0.1409663325623233,fn>=0,712.0,1097.0,0.1,0.84
0.100000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.880000-notes/run_0,2212,7672,2594,7290,0.3123869801084991,0.4136468774094063,0.0947873799725651,0.139859228362878,fn>=0,691.0,1073.0,0.1,0.88
0.100000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.880000-notes/run_0,1585,7590,2053,7122,0.4,0.5367754505601559,0.0890199382196012,0.1451910408432147,fn<0_inferred,634.0,1102.0,0.1,0.88
0.100000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.880000-notes/run_0,2392,8433,3195,7630,0.2508361204013378,0.4391236306729264,0.0786369593709043,0.1663702122613542,fn>=0_inferred,600.0,1403.0,0.1,0.88
0.100000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.880000-notes/run_0,3977,16023,5248,14752,0.3102841337691727,0.4773246951219512,0.0836496746203904,0.1563377644635836,all,1234.0,2505.0,0.1,0.88
0.100000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.880000-notes/run_0,1765,8351,2654,7462,0.3076487252124646,0.5395629238884703,0.0727686947199142,0.1714764698838462,fn<0,543.0,1432.0,0.1,0.88
0.100000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.920000-notes/run_0,3920,16080,5223,14777,0.3522959183673469,0.5138809113536282,0.0934560465588414,0.1669154228855721,all,1381.0,2684.0,0.1,0.92
0.100000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.920000-notes/run_0,1630,8394,2633,7391,0.3723926380368098,0.6114698063045955,0.0821269111081044,0.1918036692875863,fn<0,607.0,1610.0,0.1,0.92
0.100000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.920000-notes/run_0,2290,7686,2590,7386,0.3379912663755458,0.4146718146718147,0.1047928513403736,0.1397345823575331,fn>=0,774.0,1074.0,0.1,0.92
0.100000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.920000-notes/run_0,2484,8437,3281,7640,0.3244766505636071,0.4885705577567815,0.1054973821989528,0.1899964442337323,fn<0_inferred,806.0,1603.0,0.1,0.92
0.100000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.920000-notes/run_0,1436,7643,1942,7137,0.4004178272980501,0.5566426364572605,0.0805660641726215,0.1414366086615203,fn>=0_inferred,575.0,1081.0,0.1,0.92
0.100000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.960000-notes/run_0,4001,15999,5273,14727,0.3356660834791302,0.4959226246918263,0.091193046784817,0.1634477154822176,all,1343.0,2615.0,0.1,0.96
0.100000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.960000-notes/run_0,1718,8232,2588,7362,0.3568102444703143,0.5730293663060279,0.0832654170062483,0.1801506316812439,fn<0,613.0,1483.0,0.1,0.96
0.100000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.960000-notes/run_0,2283,7767,2685,7365,0.3197547087166009,0.4216014897579143,0.0991174473862864,0.1457448178189777,fn>=0,730.0,1132.0,0.1,0.96
0.100000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.960000-notes/run_0,2351,8230,2979,7602,0.3390046788600595,0.4783484390735146,0.1048408313601683,0.1731470230862697,fn<0_inferred,797.0,1425.0,0.1,0.96
0.100000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.100000-r_fun-0.960000-notes/run_0,1650,7769,2294,7125,0.3309090909090909,0.5187445510026155,0.0766315789473684,0.1531728665207877,fn>=0_inferred,546.0,1190.0,0.1,0.96
