params,run_result_dir,n_H,n_U,n_h,n_u,p_u_H,p_h_U,p_H_u,p_U_h,condition,n_uH,n_hU,st_prop,bhvr_rate
0.120000-r_fun-0.680000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.680000-notes/run_0,1746,7597,1704,7639,0.3928980526918671,0.3779342723004695,0.0898023301479251,0.084770304067395,fn>=0_inferred,686.0,644.0,0.12,0.68
0.120000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.720000-notes/run_0,4076,15924,5164,14836,0.3437193326790971,0.481990704879938,0.0944324615799406,0.1563049485054006,all,1401.0,2489.0,0.12,0.72
0.120000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.720000-notes/run_0,1640,7682,1569,7753,0.4554878048780488,0.4308476736775016,0.0963498000773894,0.0879979172090601,fn<0_inferred,747.0,676.0,0.12,0.72
0.120000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.720000-notes/run_0,1800,8271,2610,7461,0.3416666666666667,0.5459770114942529,0.0824286288701246,0.1722887196227784,fn<0,615.0,1425.0,0.12,0.72
0.120000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.720000-notes/run_0,2276,7653,2554,7375,0.3453427065026362,0.4166014095536413,0.1065762711864406,0.1390304455768979,fn>=0,786.0,1064.0,0.12,0.72
0.120000-r_fun-0.720000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.720000-notes/run_0,2436,8242,3595,7083,0.2684729064039409,0.5043115438108484,0.0923337568826768,0.2199708808541616,fn>=0_inferred,654.0,1813.0,0.12,0.72
0.120000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.760000-notes/run_0,3951,16049,5297,14703,0.3305492280435332,0.5006607513686993,0.0888254097803169,0.1652439404324256,all,1306.0,2652.0,0.12,0.76
0.120000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.760000-notes/run_0,1670,8297,2678,7289,0.3419161676646706,0.5896191187453323,0.0783372204692001,0.1903097505122333,fn<0,571.0,1579.0,0.12,0.76
0.120000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.760000-notes/run_0,2281,7752,2619,7414,0.3222270933800965,0.4096983581519664,0.0991367682762341,0.1384158926728586,fn>=0,735.0,1073.0,0.12,0.76
0.120000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.760000-notes/run_0,2741,8737,4011,7467,0.3006202116016052,0.5220643231114436,0.1103522164189098,0.2396703674029987,fn<0_inferred,824.0,2094.0,0.12,0.76
0.120000-r_fun-0.760000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.760000-notes/run_0,1210,7312,1286,7236,0.3983471074380165,0.4339035769828926,0.0666113875069099,0.0763129102844639,fn>=0_inferred,482.0,558.0,0.12,0.76
0.120000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.800000-notes/run_0,3836,16164,5163,14837,0.3276850886339937,0.5004842146039125,0.0847206308552942,0.159861420440485,all,1257.0,2584.0,0.12,0.8
0.120000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.800000-notes/run_0,1641,8425,2610,7456,0.3132236441194393,0.5681992337164751,0.0689377682403433,0.1760237388724035,fn<0,514.0,1483.0,0.12,0.8
0.120000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.800000-notes/run_0,1112,7265,1123,7254,0.5179856115107914,0.5227070347284061,0.0794044665012407,0.0807983482450103,fn>=0_inferred,576.0,587.0,0.12,0.8
0.120000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.800000-notes/run_0,2724,8899,4040,7583,0.25,0.4943069306930693,0.0898061453250692,0.2244072367681762,fn<0_inferred,681.0,1997.0,0.12,0.8
0.120000-r_fun-0.800000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.800000-notes/run_0,2195,7739,2553,7381,0.3384965831435079,0.4312573443008226,0.100663866684731,0.1422664426928543,fn>=0,743.0,1101.0,0.12,0.8
0.120000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.840000-notes/run_0,2429,8618,3930,7117,0.2593659942363112,0.5422391857506361,0.0885204440073064,0.2472731492225574,fn<0_inferred,630.0,2131.0,0.12,0.84
0.120000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.840000-notes/run_0,2201,7724,2592,7333,0.3330304407087687,0.4336419753086419,0.0999590890495022,0.1455204557224236,fn>=0,733.0,1124.0,0.12,0.84
0.120000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.840000-notes/run_0,1626,8449,2545,7530,0.3560885608856088,0.5886051080550099,0.0768924302788844,0.1772990886495443,fn<0,579.0,1498.0,0.12,0.84
0.120000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.840000-notes/run_0,3827,16173,5137,14863,0.3428272798536713,0.5104146388942963,0.0882728924174123,0.162122055277314,all,1312.0,2622.0,0.12,0.84
0.120000-r_fun-0.840000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.840000-notes/run_0,1398,7555,1207,7746,0.4878397711015736,0.4067937033968517,0.0880454428091918,0.0649900727994705,fn>=0_inferred,682.0,491.0,0.12,0.84
0.120000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.880000-notes/run_0,1389,7768,1919,7238,0.4442044636429085,0.5977071391349661,0.0852445426913512,0.1476570545829042,fn<0_inferred,617.0,1147.0,0.12,0.88
0.120000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.880000-notes/run_0,1600,8492,2708,7384,0.329375,0.6037666174298375,0.0713705308775731,0.1925341497880358,fn<0,527.0,1635.0,0.12,0.88
0.120000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.880000-notes/run_0,2103,7805,2557,7351,0.3143128863528293,0.4360578803285099,0.0899197388110461,0.1428571428571428,fn>=0,661.0,1115.0,0.12,0.88
0.120000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.880000-notes/run_0,3703,16297,5265,14735,0.3208209559816365,0.5223171889838556,0.0806243637597556,0.1687427133828312,all,1188.0,2750.0,0.12,0.88
0.120000-r_fun-0.880000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.880000-notes/run_0,2314,8529,3346,7497,0.2467588591184096,0.4790794979079498,0.0761637988528744,0.1879470043381404,fn>=0_inferred,571.0,1603.0,0.12,0.88
0.120000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.920000-notes/run_0,2682,8987,4196,7473,0.255779269202088,0.5243088655862727,0.0917971363575538,0.244798041615667,fn<0_inferred,686.0,2200.0,0.12,0.92
0.120000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.920000-notes/run_0,1133,7198,871,7460,0.6001765225066196,0.4799081515499426,0.0911528150134048,0.0580716865796054,fn>=0_inferred,680.0,418.0,0.12,0.92
0.120000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.920000-notes/run_0,2287,7618,2440,7465,0.3594228246611281,0.3995901639344262,0.1101138647019424,0.1279863481228668,fn>=0,822.0,975.0,0.12,0.92
0.120000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.920000-notes/run_0,1528,8567,2627,7468,0.3560209424083769,0.625428245146555,0.0728441349758971,0.191782420917474,fn<0,544.0,1643.0,0.12,0.92
0.120000-r_fun-0.920000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.920000-notes/run_0,3815,16185,5067,14933,0.3580602883355177,0.5166765344385238,0.0914752561441103,0.1617547111523015,all,1366.0,2618.0,0.12,0.92
0.120000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.960000-notes/run_0,1688,8389,2553,7524,0.3909952606635071,0.5973364669016843,0.087719298245614,0.1817856717129574,fn<0,660.0,1525.0,0.12,0.96
0.120000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.960000-notes/run_0,3813,16187,5122,14878,0.3469708890637293,0.5138617727450214,0.0889232423712864,0.1625996169765861,all,1323.0,2632.0,0.12,0.96
0.120000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.960000-notes/run_0,1570,7909,1763,7716,0.3917197452229299,0.4583096993760635,0.0797045101088647,0.1021620938171703,fn>=0_inferred,615.0,808.0,0.12,0.96
0.120000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.960000-notes/run_0,2243,8278,3359,7162,0.3156486847971467,0.5430187555820185,0.0988550684166433,0.2203430780381734,fn<0_inferred,708.0,1824.0,0.12,0.96
0.120000-r_fun-0.960000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-0.960000-notes/run_0,2125,7798,2569,7354,0.312,0.4309069676917088,0.0901550176774544,0.1419594767889202,fn>=0,663.0,1107.0,0.12,0.96
0.120000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-1.000000-notes/run_0,2351,7589,2538,7402,0.3368779242875372,0.3857368006304176,0.106998108619292,0.1290025036236658,fn>=0,792.0,979.0,0.12,1.0
0.120000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-1.000000-notes/run_0,1435,8625,2646,7414,0.3337979094076655,0.6386999244142101,0.0646074993256002,0.1959420289855072,fn<0,479.0,1690.0,0.12,1.0
0.120000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-1.000000-notes/run_0,2616,8934,3915,7635,0.2564984709480122,0.5031928480204342,0.0878847413228552,0.2205059323931049,fn<0_inferred,671.0,1970.0,0.12,1.0
0.120000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-1.000000-notes/run_0,3786,16214,5184,14816,0.3357105124141574,0.5148533950617284,0.085785637149028,0.1646108301467867,all,1271.0,2669.0,0.12,1.0
0.120000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.120000-r_fun-1.000000-notes/run_0,1170,7280,1269,7181,0.5128205128205128,0.5508274231678487,0.0835538225873833,0.0960164835164835,fn>=0_inferred,600.0,699.0,0.12,1.0
0.130000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.000000-notes/run_0,4294,15706,5266,14734,0.3108989287377736,0.438093429548044,0.0906067598751187,0.146886540175729,all,1335.0,2307.0,0.13,0.0
0.130000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.000000-notes/run_0,1516,7459,1545,7430,0.404353562005277,0.4155339805825243,0.0825033647375504,0.0860705188363051,fn>=0_inferred,613.0,642.0,0.13,0.0
0.130000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.000000-notes/run_0,2778,8247,3721,7304,0.2598992080633549,0.4474603601182478,0.0988499452354874,0.2018915969443434,fn<0_inferred,722.0,1665.0,0.13,0.0
0.130000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.000000-notes/run_0,2191,7842,2628,7405,0.3322683706070287,0.4433028919330289,0.0983119513841998,0.1485590410609538,fn>=0,728.0,1165.0,0.13,0.0
0.130000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.000000-notes/run_0,2103,7864,2638,7329,0.2886352829291488,0.4329037149355572,0.0828216673488879,0.1452187182095625,fn<0,607.0,1142.0,0.13,0.0
0.130000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.040000-notes/run_0,4123,15877,5236,14764,0.3264613145767644,0.4696333078686019,0.0911677052289352,0.1548781255904767,all,1346.0,2459.0,0.13,0.04
0.130000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.040000-notes/run_0,2013,8106,2690,7429,0.2960755091902632,0.4732342007434944,0.0802261407995692,0.1570441648161855,fn>=0,596.0,1273.0,0.13,0.04
0.130000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.040000-notes/run_0,2970,8897,4266,7601,0.2518518518518518,0.4791373652133145,0.0984081041968162,0.2297403619197482,fn<0_inferred,748.0,2044.0,0.13,0.04
0.130000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.040000-notes/run_0,1153,6980,970,7163,0.5186470078057241,0.4278350515463917,0.0834845735027223,0.0594555873925501,fn>=0_inferred,598.0,415.0,0.13,0.04
0.130000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.040000-notes/run_0,2110,7771,2546,7335,0.3554502369668246,0.4658287509819324,0.1022494887525562,0.1526187105906575,fn<0,750.0,1186.0,0.13,0.04
0.130000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.080000-notes/run_0,1263,7517,1520,7260,0.4608076009501187,0.5519736842105263,0.0801652892561983,0.1116136756684847,fn>=0_inferred,582.0,839.0,0.13,0.08
0.130000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.080000-notes/run_0,2936,8284,3695,7525,0.2626021798365122,0.4140730717185386,0.1024584717607973,0.1846933848382424,fn<0_inferred,771.0,1530.0,0.13,0.08
0.130000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.080000-notes/run_0,2134,7857,2582,7409,0.3303655107778819,0.4465530596436871,0.0951545417735186,0.1467481226931399,fn>=0,705.0,1153.0,0.13,0.08
0.130000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.080000-notes/run_0,2065,7944,2633,7376,0.3138014527845036,0.4618306114698063,0.0878524945770065,0.1530715005035246,fn<0,648.0,1216.0,0.13,0.08
0.130000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.080000-notes/run_0,4199,15801,5215,14785,0.3222195760895451,0.4542665388302972,0.0915116672303009,0.1499272197962154,all,1353.0,2369.0,0.13,0.08
0.130000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.120000-notes/run_0,2328,7913,2481,7760,0.3251718213058419,0.3667875856509472,0.0975515463917525,0.1150006318716036,fn>=0_inferred,757.0,910.0,0.13,0.12
0.130000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.120000-notes/run_0,2018,7741,2758,7001,0.3211100099108028,0.5032632342277013,0.0925582059705756,0.1793049993540886,fn<0_inferred,648.0,1388.0,0.13,0.12
0.130000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.120000-notes/run_0,2192,7609,2622,7179,0.3070255474452554,0.4206712433257055,0.0937456470260481,0.1449599158890787,fn>=0,673.0,1103.0,0.13,0.12
0.130000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.120000-notes/run_0,4346,15654,5239,14761,0.3232857800276116,0.4386333269707959,0.0951832531671296,0.1467995400536604,all,1405.0,2298.0,0.13,0.12
0.130000-r_fun-0.120000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.120000-notes/run_0,2154,8045,2617,7582,0.3398328690807799,0.4566297286969812,0.0965444473753627,0.1485394655065258,fn<0,732.0,1195.0,0.13,0.12
0.130000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.160000-notes/run_0,1990,7968,2579,7379,0.3366834170854271,0.4881737107405971,0.0907982111397208,0.1580070281124498,fn<0,670.0,1259.0,0.13,0.16
0.130000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.160000-notes/run_0,1876,7896,2044,7728,0.3288912579957356,0.3840508806262231,0.0798395445134575,0.0994174265450861,fn<0_inferred,617.0,785.0,0.13,0.16
0.130000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.160000-notes/run_0,2204,8024,3160,7068,0.3089836660617059,0.5180379746835443,0.0963497453310696,0.20401296111665,fn>=0_inferred,681.0,1637.0,0.13,0.16
0.130000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.160000-notes/run_0,4080,15920,5204,14796,0.3181372549019607,0.4654112221368178,0.0877264125439307,0.1521356783919598,all,1298.0,2422.0,0.13,0.16
0.130000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.160000-notes/run_0,2090,7952,2625,7417,0.3004784688995215,0.443047619047619,0.0846703518942968,0.1462525150905432,fn>=0,628.0,1163.0,0.13,0.16
0.130000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.200000-notes/run_0,2587,8390,3866,7111,0.277928102048705,0.5168132436627004,0.1011109548586696,0.2381406436233611,fn<0_inferred,719.0,1998.0,0.13,0.2
0.130000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.200000-notes/run_0,2005,7956,2601,7360,0.3311720698254364,0.4844290657439446,0.0902173913043478,0.1583710407239819,fn<0,664.0,1260.0,0.13,0.2
0.130000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.200000-notes/run_0,2006,8033,2527,7512,0.3195413758723828,0.4598337950138504,0.0853301384451544,0.1446533051163948,fn>=0,641.0,1162.0,0.13,0.2
0.130000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.200000-notes/run_0,4011,15989,5128,14872,0.325355272999252,0.4723088923556942,0.0877487896718666,0.1514791419100631,all,1305.0,2422.0,0.13,0.2
0.130000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.200000-notes/run_0,1424,7599,1262,7761,0.4115168539325842,0.3359746434231379,0.075505733797191,0.0557968153704434,fn>=0_inferred,586.0,424.0,0.13,0.2
0.130000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.240000-notes/run_0,2202,7574,2558,7218,0.2997275204359673,0.3971853010164191,0.0914380714879468,0.1341431212041193,fn>=0,660.0,1016.0,0.13,0.24
0.130000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.240000-notes/run_0,1290,7246,1564,6972,0.4503875968992248,0.5466751918158568,0.0833333333333333,0.1179961357990615,fn<0_inferred,581.0,855.0,0.13,0.24
0.130000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.240000-notes/run_0,3000,8464,3568,7896,0.2613333333333333,0.3789237668161435,0.0992907801418439,0.1597353497164461,fn>=0_inferred,784.0,1352.0,0.13,0.24
0.130000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.240000-notes/run_0,4290,15710,5132,14868,0.3181818181818182,0.4300467653936087,0.0918079096045197,0.1404837683004455,all,1365.0,2207.0,0.13,0.24
0.130000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.240000-notes/run_0,2088,8136,2574,7650,0.3376436781609195,0.4627039627039627,0.092156862745098,0.146386430678466,fn<0,705.0,1191.0,0.13,0.24
0.130000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.280000-notes/run_0,2071,7867,2596,7342,0.3452438435538387,0.4776579352850539,0.0973849087442114,0.1576204398118723,fn<0,715.0,1240.0,0.13,0.28
0.130000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.280000-notes/run_0,3052,8938,4189,7801,0.2673656618610747,0.4662210551444258,0.1046019741058838,0.2185052584470798,fn<0_inferred,816.0,1953.0,0.13,0.28
0.130000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.280000-notes/run_0,4214,15786,5200,14800,0.3258186995728524,0.4536538461538461,0.0927702702702702,0.1494362092993792,all,1373.0,2359.0,0.13,0.28
0.130000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.280000-notes/run_0,2143,7919,2604,7458,0.3070461969202053,0.4297235023041474,0.0882274068114776,0.1413057204192448,fn>=0,658.0,1119.0,0.13,0.28
0.130000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.280000-notes/run_0,1162,6848,1011,6999,0.4793459552495697,0.4015825914935707,0.079582797542506,0.0592873831775701,fn>=0_inferred,557.0,406.0,0.13,0.28
0.130000-r_fun-0.320000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_False/data/0.130000-r_fun-0.320000-notes/run_0,3062,8459,3888,7633,0.2648595689092096,0.4210390946502058,0.1062491811869514,0.1935216928714978,fn<0_inferred,811.0,1637.0,0.13,0.32
