params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,st_prop,bhvr_rate
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0_inferred,unpublished,0.4644465992223977,0.0,0.5203379636274865,0.0,-0.0537299342388618,0.0182979311774981,0.2395388287943336,0.415390324730416,0.0471684986781689,0.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0,unpublishable,0.5933021056726021,0.0,0.5538153651356188,0.0,0.074289219044079,0.0534062318872488,0.263237151710589,0.4587543520113682,0.0,0.0518338070104208,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0,published,0.2242947096533999,6.627090476145835e-29,0.3111810752728989,2.354663823875009e-55,0.7132039515327259,0.5049446398094448,0.0952430707553964,0.3461393860646231,0.6184755592377796,1.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0,unpublished,0.5019146679086088,0.0,0.4876711706611327,0.0,0.1182223964107987,0.0794003576223844,0.2393312838668695,0.416100308209766,0.154399267878154,0.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0,publishable,0.0428224077920509,0.0268041277847727,0.0493854801326586,0.0106455380015541,0.7476622389678385,0.4040347091671653,0.0868391376104626,0.2264441231383695,1.0,0.5583395661929693,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0,unpublishable,0.5939187614257152,0.0,0.4118594851269037,1.5342788721066744e-300,0.0848164328253078,0.1009447670375719,0.2474426727745073,0.4618784883183787,0.0,0.124644742184328,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0_inferred,publishable,-0.2265256330457257,2.378151044153446e-09,0.3100223542903313,1.3607192240710294e-16,0.6241442032400588,0.3782833826126657,0.0744764265536259,0.2719645719425626,1.0,0.5007363770250368,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0_inferred,published,0.1481461929591431,6.195058902686629e-15,0.1981471403429252,1.0797459285238318e-25,0.7927880670553936,0.4814624872339649,0.1412072765533546,0.2807846582463557,0.7729591836734694,1.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0_inferred,publishable,0.1015440941727951,6.8808938847496915e-12,0.1399880505334338,2.553614549367939e-21,0.7629450515078141,0.3709262931789567,0.1643743360213878,0.2183496824323134,1.0,0.4668721109399075,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublishable,0.6576873133521893,0.0,0.4766839856582491,0.0,0.1958853570199475,0.1048031686324764,0.2694598870539511,0.489036106538557,0.0,0.0859428886742999,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn>=0_inferred,published,0.3360309574415002,2.269471798733194e-28,0.2974627772251657,2.6297887637965963e-22,0.5539761606268364,0.4957184594123409,0.1460356835958099,0.4473917741527914,0.3330068560235064,1.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0,unpublished,0.5463169575373399,0.0,0.5399666674107187,0.0,0.1654066758114022,0.0754573899694714,0.2566404769606384,0.415696627964244,0.1840204984859073,0.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0,published,0.09196381715977,0.0007136975089763,0.4453640719168917,8.412062213338882e-67,0.7545120481125092,0.4502777583493708,0.2269862524131754,0.2899183017601776,0.7165062916358254,1.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,all,unpublishable,0.5875576839325877,0.0,0.4800998445913848,0.0,0.0795528259346934,0.0771754994624104,0.2553399122425481,0.4603164201648734,0.0,0.0882392745973744,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,all,publishable,0.0523708883017789,0.0001529740830532,0.1106411146725996,1.074663927877787e-15,0.7448972200306396,0.3718829120463424,0.1526851976589576,0.2253210554651474,1.0,0.4712753734201455,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,fn<0_inferred,unpublished,0.555718766834532,0.0,0.5091827619486994,0.0,0.2995824343542883,0.1241935515427522,0.2555917951963805,0.4162811937842617,0.267683465959328,0.0,0.13,1.0
0.130000-r_fun-1.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.130000-r_fun-1.000000-notes/run_0,all,published,0.1367827673173398,3.46268361152545e-17,0.2301502252182747,1.9020372290911113e-46,0.7280265912350596,0.4853284494103586,0.1425166533369792,0.3259654989742364,0.653652058432935,1.0,0.13,1.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0,unpublishable,0.6484234073438213,0.0,0.4429587933864193,0.0,0.0833789480267857,0.0738972961900819,0.2501840308629771,0.4673545256220238,0.0,0.0959145021645021,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0,publishable,0.0889804211618948,6.518314147642923e-06,0.2471209581374348,6.325269262313529e-37,0.749633504296875,0.4056847791398438,0.0635627302958904,0.2357811868320312,1.0,0.565625,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0,unpublished,0.5652869721260013,0.0,0.5126568140810165,0.0,0.1178354575771648,0.064272376837086,0.2368627651634935,0.4256500984153945,0.1426555484284798,0.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublished,0.5522109320803845,0.0,0.51701909119924,0.0,0.1108495157105193,0.0616831441605439,0.2413835743373362,0.4282329618268415,0.1323529411764706,0.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0_inferred,published,0.253822407898451,5.778206602457511e-26,0.5021918876471144,2.127238051636125e-107,0.7162452550898204,0.4976428349221557,0.0888783307078054,0.369103393612515,0.6221556886227545,1.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublishable,0.6673397870851934,0.0,0.4540443464836662,0.0,0.0858558865649414,0.0709688605305647,0.2539595464599201,0.4608196507061837,0.0,0.0987816061836761,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0_inferred,publishable,0.1096690068745548,6.813620289964076e-10,0.2276609208169119,2.6545875008548667e-38,0.7603825900285804,0.4179596570889171,0.0682617735750457,0.2272255939472848,1.0,0.6128929818990155,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0_inferred,unpublished,0.5797248063543066,0.0,0.5202998225199914,0.0,0.1230133909792785,0.0624055212031119,0.2402039734877556,0.4194393435115213,0.1505309953074833,0.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0_inferred,published,0.2501854165364838,1.3895797694786612e-39,0.4332298538364296,3.079962340936174e-123,0.7651342466467959,0.5039122063710879,0.0775923121507242,0.3116058067898659,0.7190760059612519,1.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,all,published,0.2544180871541607,2.728763149053349e-65,0.4663346855501123,4.7211814628963636e-234,0.7463826123105191,0.5015075554019293,0.0819211249643038,0.3336593139083372,0.6819016995865871,1.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,all,unpublished,0.5673605250736947,0.0,0.5186948721693634,0.0,0.1171452502066469,0.0620570294533162,0.2407730408028926,0.4236815927154096,0.1417614725808513,0.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0_inferred,unpublishable,0.630868695151761,0.0,0.4537886666232079,0.0,0.0738522262650417,0.0704101628093016,0.2557238235170525,0.4672697804637883,0.0,0.0878830083565459,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,all,publishable,0.087972857580736,2.2004140414111138e-10,0.2442647558911977,2.455802165852288e-71,0.7513027784846732,0.4062575472616155,0.0673316567410122,0.2331292529037786,1.0,0.5723925197609409,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,all,unpublishable,0.6510159702195991,0.0,0.4538928659497275,0.0,0.0800375998604737,0.0706980545062166,0.2548147080929593,0.4639460890819078,0.0,0.0934989536218186,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0,published,0.2592710056669098,4.432771897703057e-35,0.4632401868067122,2.7044700219493807e-117,0.7432309198907601,0.5005758878607192,0.086913466930999,0.3242652153923077,0.6923076923076923,1.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0,unpublished,0.5695840572335615,0.0,0.5249466369991701,0.0,0.1164599659813014,0.0598574838086232,0.2446554250353618,0.4217271280699656,0.1408737740415233,0.0,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0,publishable,0.0869334073916873,8.118426005263872e-06,0.2445345945161562,4.5156797463157306e-37,0.7529294788732395,0.4068157072889227,0.0710044590628667,0.2305449548998477,1.0,0.5789874381423677,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn<0,unpublishable,0.6540508275288972,0.0,0.4652773875035628,0.0,0.0767093091118714,0.0675113149122087,0.2594272894275543,0.460550972129403,0.0,0.0910928446301037,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0_inferred,publishable,0.0469849105908495,0.0339245923324491,0.2724864618588626,5.0197469304029554e-36,0.7372731776251227,0.3881761224106967,0.0658944938801822,0.2422512460607948,1.0,0.5098135426889107,0.14,0.0
0.140000-r_fun-0.000000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.000000-notes/run_0,fn>=0,published,0.2494943799410235,5.757300325707893e-32,0.4757843858722816,2.8263833647507517e-122,0.7495927505795087,0.5024565000417246,0.0768362036380037,0.3432276191655076,0.6713027352804821,1.0,0.14,0.0
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0_inferred,unpublishable,0.629134988811382,0.0,0.5310954340197107,0.0,0.005063080633793,0.0422560600319132,0.2289158694880948,0.4577042616543045,0.0,0.0931851653501138,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0_inferred,unpublished,0.5509109084172572,0.0,0.5017621421339915,0.0,0.1869987631505371,0.0920109942065613,0.2588754300477899,0.411645137071873,0.1763180639585134,0.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0_inferred,published,0.2568599582312366,9.381278830391514e-33,0.4345044091637174,1.0215239916959329e-96,0.7387119035508638,0.4948627387763916,0.0910489320393445,0.3162863970475528,0.6775431861804223,1.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0,unpublishable,0.643425623276777,0.0,0.4425063819373486,0.0,0.0621570249079093,0.0640653759513146,0.2767787324754079,0.4557376954312712,0.0,0.0858770858770858,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0,publishable,0.0783838724617247,7.207161430211366e-05,0.2812119298063645,1.0107861981168902e-47,0.7566600433763189,0.4005639308249316,0.0756701899698753,0.2308078002919109,1.0,0.5451348182883939,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0,unpublished,0.5589002729066431,0.0,0.5086812248574103,0.0,0.1109934313586687,0.0608840458603062,0.2593433254325861,0.4166667489026702,0.1473044798785117,0.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0,published,0.2839038697080691,6.643097461789653e-39,0.4335388083717746,1.0345931565927185e-93,0.7482161671597634,0.5010666936538462,0.0909492582055463,0.3241514122988165,0.6878698224852071,1.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0,unpublishable,0.631949916060538,0.0,0.5195406869949514,0.0,0.0667024186821395,0.0710017267235801,0.2319271174817013,0.4576031657866147,0.0,0.0987770460959548,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0,publishable,0.0761113675472547,9.370918960634932e-05,0.1763485964437531,8.296463955261639e-20,0.7509711072651198,0.4022041309243058,0.0652288594930779,0.2277264929804108,1.0,0.5572461011791555,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0,unpublished,0.5470805967199371,0.0,0.57015673565961,0.0,0.1113444366472427,0.0617675878221296,0.2172662339223145,0.414971471695324,0.1479034307496823,0.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0,published,0.3396703908236453,1.5351932130504134e-60,0.5220900159841146,4.129567274928492e-154,0.7247068281818182,0.4998216329954545,0.0851686781000118,0.335405738373409,0.6659090909090909,1.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,all,unpublishable,0.6371351426124862,0.0,0.4768237922995996,0.0,0.0644404623285174,0.067549941580293,0.2542469429015373,0.4566748386201795,0.0,0.0923575479341074,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,all,publishable,0.0771669877311013,2.619627731082365e-08,0.2323685067840845,1.4736471104598207e-64,0.7537771958365458,0.4013950962183886,0.0703790839900179,0.2292463590964726,1.0,0.551272166538165,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,all,unpublished,0.5527984358903163,0.0,0.5355985247873062,0.0,0.1111685779235353,0.0613249205267752,0.2383474650353101,0.4158208300831283,0.1476033477047933,0.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,all,published,0.3125446598430019,1.84404651496192e-96,0.4783458086916062,9.446484908605722e-241,0.7359833039262064,0.5004188380605488,0.0879413877627422,0.3300074949298723,0.6764427625354777,1.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0_inferred,publishable,0.0686721614749113,0.0002498968502712,0.2495755834974394,1.3884263051330799e-41,0.7525713419014085,0.3843492138661972,0.0810721807310045,0.2279507877627112,1.0,0.4971830985915493,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0_inferred,published,0.3716661820474396,3.3120545417774903e-71,0.5252134361898204,2.4689844244031458e-152,0.7333310643656716,0.5058194494916045,0.0849208083446268,0.3433446068639925,0.6753731343283582,1.0,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn<0_inferred,unpublishable,0.6433062681233827,0.0,0.4331523035035547,0.0,0.1248367123459349,0.0932778458816478,0.2800126772505776,0.4556277515111126,0.0,0.0915157292659675,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0_inferred,publishable,0.0879834758316601,1.9604075039434224e-05,0.224877159329265,2.66416185148352e-28,0.7552357244463374,0.4220127733394378,0.0574453553935945,0.2308134044916525,1.0,0.616695059625213,0.14,0.04
0.140000-r_fun-0.040000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.040000-notes/run_0,fn>=0_inferred,unpublished,0.5544498204420415,0.0,0.5818071069305121,0.0,0.0311283498310699,0.0289351758724566,0.2166798006750762,0.4202283548711064,0.1172944089665059,0.0,0.14,0.04
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn>=0_inferred,unpublished,0.5249282390980365,0.0,0.5440340000724334,0.0,-0.0128966942176673,0.0225299075037256,0.2534376047350622,0.4225382796978605,0.0538302277432712,0.0,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn>=0_inferred,published,0.3818251479976217,1.252670071152728e-43,0.4914290385400618,3.618554701205172e-75,0.6291149860655738,0.4889817525163935,0.1087391960633794,0.4082754318852459,0.5024590163934426,1.0,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn<0_inferred,unpublishable,0.6797188989995321,0.0,0.4738966379674544,0.0,0.1533985661917196,0.0912617963317065,0.2679793749166389,0.4771359305778649,0.0,0.1099986470031118,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn<0_inferred,publishable,0.1343016164184763,3.879444410494284e-18,0.2092871242748105,3.059933322004121e-42,0.7664248470077221,0.3954029367644787,0.0866307478706312,0.2197465837012065,1.0,0.5352316602316602,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn<0_inferred,published,0.2376437589018397,3.526290781537612e-40,0.4520996226563308,1.295996441576136e-152,0.7862665918838667,0.4965181788056746,0.07852121558225,0.303770485730386,0.7317716925107225,1.0,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn>=0,unpublishable,0.6384349592218305,0.0,0.4539116354418073,0.0,0.076939285234558,0.0750149936529275,0.2554760388050719,0.4566025004265175,0.0,0.1025026624068157,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn>=0,publishable,0.0926783268310675,2.9406184618523195e-06,0.1550478668438872,4.104789029431663e-15,0.7394415741324921,0.4038002699723974,0.0697788168550993,0.229464404167981,1.0,0.5599369085173501,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn>=0,unpublished,0.5508851178904474,0.0,0.5279753272358924,0.0,0.1073629771801985,0.0635651742250944,0.2445927958083484,0.4148021807587173,0.1420208704504963,0.0,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn>=0,published,0.2998227901647724,9.995263310315724e-47,0.4534158972095072,1.68235743484767e-111,0.7349467890410959,0.4968287570365297,0.0794908189891461,0.3435635505808219,0.6484018264840182,1.0,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn<0,unpublishable,0.6432558812222215,0.0,0.5203322262304381,0.0,0.0775192900741043,0.06139857842819,0.268787817870155,0.4621765624380874,0.0,0.0885437951232802,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn<0,publishable,0.0906291699472205,3.512962021360059e-06,0.2845197526110766,8.178426382515346e-50,0.7513045771734967,0.3962372820229797,0.0916063541381014,0.2266447767283799,1.0,0.5404059747223287,0.14,0.08
0.140000-r_fun-0.080000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_with_bias_grid/output_helpfulness_True/data/0.140000-r_fun-0.080000-notes/run_0,fn<0_inferred,unpublished,0.5721121222569179,0.0,0.5607753859650147,0.0,0.2265591872910395,0.0950281169660916,0.2471349452910364,0.4135010775529163,0.2264816556914393,0.0,0.14,0.08
