params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,no_run,var_iu,number_of_notes
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,fn>=0_inferred,unpublishable,0.4594214072111171,0.0,0.4983010898591273,0.0,-0.0761763047143213,0.005034918654104,0.2514156600343655,0.4385906783716482,,,28.0,0.1,7220.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,fn<0,publishable,0.0274804973318412,0.1522112910827253,0.1945737430404776,1.4028761024365986e-24,0.7554673159057437,0.4110535872253313,0.1026320050154705,0.228852458818483,,,28.0,0.1,2716.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,fn<0,unpublished,0.5055121692056166,0.0,0.5069358221795979,0.0,0.1077053246468467,0.0405457043234052,0.2889241244893289,0.4151872725660377,,,28.0,0.1,7738.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,all,published,0.2006634718039533,1.0096603027262046e-45,0.3834101163234232,1.6768378503487813e-171,0.6999928837683524,0.5075328941170474,0.0968771101097887,0.3244163559763458,,,28.0,0.1,4904.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,all,unpublished,0.4929426410445927,0.0,0.5011633997718852,0.0,0.103108091148907,0.0449991512201537,0.2695569699914647,0.4180982966501788,,,28.0,0.1,15096.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,all,publishable,0.0205752069690954,0.1342839692529913,0.1207543964050247,1.1485977069752265e-18,0.7514358278595696,0.41494379303171,0.0943397883565858,0.2287218904687996,,,28.0,0.1,5298.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,fn>=0,unpublished,0.4802235673521579,0.0,0.5009536637602746,0.0,0.0982734359699103,0.049682594015348,0.2491896090911557,0.4211596590262435,,,28.0,0.1,7358.0
28-r_fun-0.100000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.100000-notes/run_0,fn>=0,published,0.1879463849322118,2.385189160826064e-21,0.3727526092240061,2.0972539572029835e-83,0.6888363449101796,0.5109851249301397,0.0887161477999097,0.3320740720351297,,,28.0,0.1,2505.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0,unpublishable,0.6335064952082091,0.0,0.4881850601040314,0.0,0.076800575032007,0.0753672919381697,0.2491696274111395,0.4629804520257816,,,28.0,0.2,7389.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0,unpublished,0.558359069624379,0.0,0.5528190476551167,0.0,0.1163768741064416,0.0662668164393861,0.2339374706322147,0.4192772361610035,,,28.0,0.2,7793.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0,publishable,0.0591121286316743,0.0025183728566682,0.248306028220244,5.70801564257942e-38,0.7463782877394636,0.4077508744678161,0.0676736636400042,0.2236377277215325,,,28.0,0.2,2610.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0,published,0.3236030954905598,1.7837165469032837e-51,0.4047081460196032,4.19049091335364e-82,0.7503314233753637,0.4992603977158099,0.0949970544218947,0.3209471923517458,,,28.0,0.2,2062.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.5681885122800203,0.0,0.5403237908232685,0.0,0.1162202413803186,0.0620175896999949,0.2506046096117325,0.423305730122698,,,28.0,0.2,7939.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.1328383650734999,1.1744913290506504e-11,0.3211127199834598,3.9887783747431483e-63,0.7497214499420178,0.4021542743123309,0.0775035883215744,0.2287829836777348,,,28.0,0.2,2587.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.6363257200046255,0.0,0.4717647184837739,0.0,0.0715304154732061,0.0649392334869517,0.2677275612270809,0.4627132078903561,,,28.0,0.2,7414.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5478470838435823,0.0,0.5379710548206194,0.0,0.1363818908426176,0.0680015296027549,0.2485291699364301,0.4202925602687995,,,28.0,0.2,8080.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.1087055668020591,2.2049457938781483e-08,0.3165582363828721,1.968531208789519e-62,0.7436793748103188,0.3964617256187405,0.0801280884984886,0.2267211875767071,,,28.0,0.2,2636.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.623457784570244,0.0,0.4733897998338314,0.0,0.0859950588089214,0.0706048797980834,0.2659723420800026,0.4603037080221465,,,28.0,0.2,7482.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.2434129829599136,1.9449184472843119e-31,0.4951257979553529,2.949034298943601e-138,0.7417026955156951,0.4978878394080717,0.0885402892305731,0.337828310177713,,,28.0,0.2,2230.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,0.0804372769184601,4.596451155584509e-05,0.2577440176829215,3.8555577425457356e-40,0.7525333424443578,0.413717212524795,0.0647842263984022,0.2256614594593128,,,28.0,0.2,2561.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.6458901526368367,0.0,0.4869121739622594,0.0,0.0620667831199972,0.0696739088313257,0.2507910739565507,0.4654454227422346,,,28.0,0.2,7321.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0,published,0.253632852687258,1.0015556475626375e-33,0.5094147048146251,5.4590012148768855e-146,0.7291939256572982,0.5007712610970081,0.0882447553964057,0.3341928957248413,,,28.0,0.2,2206.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5793947765680737,0.0,0.5558334878139789,0.0,0.0950904075041165,0.0600264749020041,0.2358218781048141,0.42238471064753,,,28.0,0.2,7652.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.3331490671226405,5.1401940224702974e-54,0.4204615583335045,4.108939317902592e-88,0.7368931226692836,0.5023976742836114,0.0947531951119921,0.316813300736997,,,28.0,0.2,2038.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,all,unpublished,0.5632028724910401,0.0,0.5462212136236826,0.0,0.1162978309324847,0.0641224857068647,0.2423483793760738,0.4213101762551996,,,28.0,0.2,15732.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,all,unpublishable,0.6344610093060012,0.0,0.4793441529502285,0.0,0.0741610450064075,0.0701444570156992,0.2584642650731938,0.46284660429086,,,28.0,0.2,14803.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,all,publishable,0.0961767602047667,3.70903570786e-12,0.287976194206459,8.393727176394465e-100,0.7480424710409851,0.4049649586313257,0.0725668741751633,0.2261989701996344,,,28.0,0.2,5197.0
28-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.200000-notes/run_0,all,published,0.2876536130515333,4.155982351507856e-82,0.455418586325098,1.268575194445625e-217,0.7394060906747891,0.5000413172610122,0.091506995459798,0.3277934954541471,,,28.0,0.2,4268.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublishable,0.7046242664394278,0.0,0.532382700276522,0.0,0.1129149810122419,0.0866840198418567,0.2303302129669449,0.4926627184276306,,,28.0,0.3,6985.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0_inferred,publishable,0.2443652953112731,1.297615221723199e-47,0.2723686318075483,3.7363055931781697e-59,0.7762955534407029,0.3985759772061494,0.0979952556382843,0.2243617494169839,,,28.0,0.3,3415.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0_inferred,unpublished,0.5965923720986172,0.0,0.578771573539463,0.0,0.1842156926226463,0.0952054033430279,0.213234670252391,0.4339353662492825,,,28.0,0.3,8015.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0_inferred,published,0.376754685899111,2.630266451090101e-81,0.4729500066003507,3.3138420001000566e-133,0.8231747090146749,0.504634605014675,0.0982953683463048,0.3058501056553459,,,28.0,0.3,2385.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0,unpublishable,0.6703596437686946,0.0,0.5729752050084398,0.0,0.0620388348187387,0.0694966497339725,0.2189710598179123,0.4608084505260286,,,28.0,0.3,7461.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0,publishable,0.2031207833418263,7.634841686718676e-26,0.3201893202506312,1.1936916712694545e-63,0.7449603558095239,0.3874478200521905,0.1028523995837558,0.2308935384213333,,,28.0,0.3,2625.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0,unpublished,0.5802317030593691,0.0,0.6023756458094798,0.0,0.1200027317984765,0.0759787151926632,0.2053096771060196,0.4173430140625243,,,28.0,0.3,8264.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0,published,0.4048338245071466,8.372771997388942e-73,0.5139571019177073,2.175165149896405e-123,0.7830351838638859,0.4981761410263447,0.1136396567533792,0.3267095057727772,,,28.0,0.3,1822.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,all,unpublished,0.5634729215396305,0.0,0.5547802565556321,0.0,0.1189289825196934,0.0801308330292374,0.2214847892718273,0.4130291116418959,,,28.0,0.3,16214.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0,unpublishable,0.6496545734575945,0.0,0.4438412545026707,0.0,0.0732154761958395,0.0859295334681335,0.2545151835592567,0.4554186843642067,,,28.0,0.3,7331.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0,publishable,0.1733473896713777,7.116172233706139e-19,0.2678578745259747,1.093660699700123e-43,0.7504775714285714,0.3956521647692605,0.0834466610098846,0.2292684339802555,,,28.0,0.3,2583.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0,unpublished,0.546810786765703,0.0,0.5175029615660935,0.0,0.1178128235209685,0.084446946463382,0.2382987675030519,0.4085448236413836,,,28.0,0.3,7950.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn<0,published,0.3393731426393307,3.8966249454587205e-54,0.4450457128514217,3.6846763852492716e-96,0.7834084908350307,0.4992697184674134,0.0951722680306415,0.3477308513727087,,,28.0,0.3,1964.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,all,published,0.370414318103592,1.901354912038001e-123,0.4698103957165774,3.333206491940514e-207,0.7832288380876915,0.4987434379344955,0.1040596378808338,0.3376143982076069,,,28.0,0.3,3786.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,all,unpublishable,0.6596117368993233,0.0,0.5028483593665252,0.0,0.0675780423589987,0.0776408811195278,0.2365869313124901,0.4581372515176244,,,28.0,0.3,14792.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,all,publishable,0.188420924749913,7.982622277098326e-43,0.293854950337543,3.0459483846629244e-104,0.7476967167818741,0.391516910375576,0.0932277792426826,0.2300875390412826,,,28.0,0.3,5208.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0_inferred,published,0.3151152876487281,1.1411287515768952e-33,0.455978431789528,7.23090168000413e-73,0.715226766595289,0.4887145774875089,0.1138724735980727,0.3916885150792291,,,28.0,0.3,1401.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0_inferred,unpublished,0.5243505392435789,0.0,0.5435913847269246,0.0,0.0551074211737772,0.0653945626224767,0.2295497610904372,0.3925920302077936,,,28.0,0.3,8199.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0_inferred,unpublishable,0.6143482350082876,0.0,0.4897996270926464,0.0,0.0270146356095555,0.0695498955968601,0.2421848790060516,0.4272469753082746,,,28.0,0.3,7807.0
28-r_fun-0.300000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.300000-notes/run_0,fn>=0_inferred,publishable,0.041974820800041,0.0755816792397688,0.3539442445022477,4.677409785605898e-54,0.6932265398773007,0.3780720061779141,0.0841475049030396,0.240993044655884,,,28.0,0.3,1793.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0_inferred,published,0.3777208068941773,1.630389574228812e-33,0.461197261068309,4.1868967228371073e-51,0.662970555907173,0.4726604272046413,0.1533799376628586,0.4650610016304852,,,28.0,0.4,948.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublishable,0.6167020075309413,0.0,0.4710619522223168,0.0,0.0191184225320119,0.0740030930316948,0.2406608558515952,0.4131126298075805,,,28.0,0.4,8047.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,all,unpublished,0.589135878800336,0.0,0.5402426288457163,0.0,0.126806966514631,0.0902822742282128,0.2206517276913381,0.4088158510032211,,,28.0,0.4,16547.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,all,publishable,0.239334995899992,1.4886435079855395e-68,0.2429721237257396,1.166305990778978e-70,0.7469842073945696,0.3822776395103023,0.1169694569308417,0.2299907360174658,,,28.0,0.4,5193.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,all,unpublishable,0.6683183141130242,0.0,0.5031962904172917,0.0,0.0674364761881272,0.0815670103955722,0.2362088182577119,0.4555687621058486,,,28.0,0.4,14807.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0,published,0.3829663638766227,9.812461900372908e-57,0.5807407205993648,3.9270293960625013e-144,0.8279866913890634,0.4918435826712759,0.1530393146361973,0.3196291664479572,,,28.0,0.4,1591.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0,unpublished,0.619015145194345,0.0,0.6137433463573227,0.0,0.1276292754801938,0.0798316926084657,0.2057144864815134,0.4153431223092508,,,28.0,0.4,8356.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0_inferred,publishable,-0.0730061694996493,0.0093905560511172,0.34169995209264,5.807916178735106e-36,0.646008381027668,0.3533745764039526,0.1000462559153438,0.2666382401286166,,,28.0,0.4,1265.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0,publishable,0.2564195616951911,2.0202313728637867e-39,0.3357646329757044,5.625850859011921e-68,0.7556949484251969,0.3793628268255905,0.1385546838445527,0.2270117162557873,,,28.0,0.4,2540.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0,unpublishable,0.6975919334419582,0.0,0.6096922474954428,0.0,0.06268825204705,0.0656156586106845,0.2174303903956463,0.459366460718928,,,28.0,0.4,7407.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0,unpublished,0.5610202963432366,0.0,0.4738968189167943,0.0,0.1259680929074716,0.1009433729969354,0.2358898655926072,0.4021570939487486,,,28.0,0.4,8191.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,all,published,0.3883033390661283,1.1692148119041554e-124,0.4835747015940218,6.869433400556893e-202,0.8049076214885607,0.4920445158557776,0.131434180039163,0.3403627761626702,,,28.0,0.4,3453.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0,publishable,0.2242496025227281,1.3633005360763342e-31,0.1687636713142607,2.1090734176770482e-18,0.7386444854881266,0.3850683007312476,0.0963036158600441,0.232842869524689,,,28.0,0.4,2653.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0,unpublishable,0.6448231057942756,0.0,0.4031223631161236,2.9363553737976925e-287,0.072189191892581,0.0975334512970132,0.255005009497485,0.4517674710751622,,,28.0,0.4,7400.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0_inferred,published,0.3433560340211696,3.0568618015154947e-70,0.4773873198983364,8.863575737935718e-143,0.8586227265469061,0.4993802907225548,0.123128959189956,0.2931715914347305,,,28.0,0.4,2505.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublished,0.6070870833948426,0.0,0.586681312596924,0.0,0.2145575478189539,0.1099182632124147,0.2118259682564175,0.4330855444545644,,,28.0,0.4,8183.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0_inferred,publishable,0.2929452214812278,1.3967776176947748e-78,0.2392607461765895,2.941426714585717e-52,0.7795031535132383,0.3915857797418533,0.1224195203943357,0.2181885230081466,,,28.0,0.4,3928.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn<0_inferred,unpublishable,0.7116598758341942,0.0,0.5612123062107781,0.0,0.1249535439056952,0.0905709812575724,0.2309091811988393,0.5061078888224407,,,28.0,0.4,6760.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0,published,0.395336347266097,1.0670506705308248e-70,0.4509176090619232,6.349913691102867e-94,0.7851875354457571,0.4922162047368421,0.1129735091777873,0.3580787659887218,,,28.0,0.4,1862.0
28-r_fun-0.400000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.400000-notes/run_0,fn>=0_inferred,unpublished,0.5377200747164246,0.0,0.5082350322663471,0.0,0.0409553396837757,0.0710712151825739,0.2292864944842547,0.3850713625392874,,,28.0,0.4,8364.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,all,unpublished,0.5442699735963712,0.0,-0.1265489128901138,1.3580246620840186e-62,0.1559039238004494,0.109674324092486,0.2535759154326058,0.4070540861753662,,,28.0,0.5,17273.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn>=0_inferred,published,0.309807856855904,2.833079048389076e-53,-0.0524248804648836,0.0111662873072162,0.9061652617421004,0.4850760260674636,0.1884497392146456,0.3328036873556789,,,28.0,0.5,2342.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn<0_inferred,publishable,-0.1104614015883183,5.59201093692488e-05,0.1632415009289226,2.2783648288501542e-09,0.5109338271698114,0.3028815179254339,0.120625828218926,0.2445143887683018,,,28.0,0.5,1325.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublished,0.4658586815611693,0.0,-0.1297029098245052,1.4285789416698258e-49,0.0461090568260423,0.0883039198035491,0.2972808110856782,0.3961788198874342,,,28.0,0.5,12916.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn<0_inferred,published,0.3646518479815101,1.49469255291831e-13,0.0107721951809342,0.8331334190677107,0.5690299168831169,0.4354518968571428,0.1109534194944857,0.3942738674649351,,,28.0,0.5,385.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn>=0,unpublishable,0.6285249638820964,0.0,-0.17643326796002,8.13502906048948e-53,0.072130452934752,0.0860780697566851,0.336930812194897,0.4602176710416295,,,28.0,0.5,7401.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn>=0,publishable,0.2986756562882597,2.842532434428813e-55,0.0201886181217843,0.3009651926241394,0.7388680848877046,0.3480808645212028,0.1530672202636182,0.2294316072116482,,,28.0,0.5,2627.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn>=0,unpublished,0.5457170360713501,0.0,-0.0064128098411744,0.5503691016270199,0.1523933920657176,0.1043149840652941,0.3082816670095784,0.4089854577994352,,,28.0,0.5,8675.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn<0_inferred,unpublishable,0.4634899148901185,0.0,-0.1975671851116626,1.102563638046648e-105,0.0114924661794558,0.0757234800619105,0.3108355711504609,0.4128974208017785,,,28.0,0.5,11976.0
28-r_fun-0.500000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/iu_var/output_helpfulness_True/data/28-r_fun-0.500000-notes/run_0,fn>=0,published,0.4244298056320417,2.7428834011654043e-60,-0.2038935586938885,3.658292449791381e-14,0.852055628233555,0.47785642172949,0.1636282833546674,0.3406052986799704,,,28.0,0.5,1353.0
