params,run_result_dir,condition,status,corr_in,corr_in_p,corr_fn_abs,corr_fn_abs_p,avg_in,avg_in_hat,avg_fn_hat_abs,avg_fn_abs,avg_helpfulness,avg_helpfulness_hat,st_prop,bhvr_rate,number_of_notes
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0_inferred,publishable,-0.1847309553705723,3.0441447713483366e-11,0.1874309715863175,1.5485226504790882e-11,0.6762356145996861,0.3432100440588697,0.0732663094318265,0.2595739386342229,,,0.15,0.16,1274.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0_inferred,unpublished,0.5090723054405623,0.0,0.5224472703540176,0.0,0.0865444325825782,0.0632806847877474,0.2523253894557475,0.427360760873462,,,0.15,0.16,7152.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0_inferred,unpublishable,0.638576721498412,0.0,0.4849164029892931,0.0,0.0853746962606396,0.0687550937225986,0.2554230251255683,0.4572331479418959,,,0.15,0.16,7848.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0_inferred,publishable,0.129213834471334,5.554229907275853e-16,0.1766551361102748,1.0814943743748439e-28,0.7667523052847615,0.4073609408365829,0.0920490982971975,0.224078009211647,,,0.15,0.16,3898.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0_inferred,unpublished,0.5535440093287934,0.0,0.5477246355730366,0.0,0.1462655593512625,0.0691197939785488,0.2398601541467942,0.4101253327320419,,,0.15,0.16,8673.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0_inferred,published,0.2479016794311716,2.92743578335137e-44,0.3404617610234822,2.9328606342057584e-84,0.7778261978522617,0.4972362348649528,0.0921119978629319,0.2944369717442239,,,0.15,0.16,3073.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0,unpublishable,0.6394392667750379,0.0,0.5077426161032202,0.0,0.0698984043559011,0.062952354569369,0.2687380816395213,0.4564431319295124,,,0.15,0.16,7363.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0,publishable,0.0758078865774219,0.0001171568649521,0.257672615212833,2.333871744796214e-40,0.7486139623593326,0.387945497944509,0.0976975466285552,0.2343325541140861,,,0.15,0.16,2577.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0,unpublished,0.5618529637980382,0.0,0.5573387507161823,0.0,0.1241328575172348,0.0623379703255532,0.2523227893719837,0.4194295951071697,,,0.15,0.16,7978.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0_inferred,published,0.2311835770636239,7.770955013058742e-15,0.4261907482396644,7.406649337348759e-50,0.6128651769509982,0.4781988024682395,0.1148096052783094,0.4318033868330308,,,0.15,0.16,1102.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0,published,0.2718776793352863,1.3656811102864503e-34,0.4182703731481738,6.079542551542242e-84,0.7408298649337411,0.4923146827930683,0.1108327518674296,0.3152173611539246,,,0.15,0.16,1962.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0,publishable,0.0855674052484405,1.2723435501953236e-05,0.0566894273429106,0.0038676908232353,0.740326195761079,0.3951472043579961,0.0772185301413626,0.2313211120520231,,,0.15,0.16,2595.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0,unpublished,0.5259935501903911,0.0,0.5149590018141333,0.0,0.1143360571953103,0.0706928894508296,0.2385506676045579,0.4163746479912069,,,0.15,0.16,7847.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0,published,0.2714030396277772,1.1440546944644905e-38,0.3804700468736038,3.739740553948755e-77,0.728481308630818,0.4921195763307727,0.0868172143179349,0.3444173899123361,,,0.15,0.16,2213.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,all,unpublishable,0.6253325802437003,0.0,0.4755441972181066,0.0,0.0743754822015173,0.0729632396362236,0.2591293494317181,0.4579174562506744,,,0.15,0.16,14828.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,all,publishable,0.0803572003350444,7.166264101007061e-09,0.1644224025402234,1.1425242806081271e-32,0.7444556571925753,0.3915588831229698,0.087422402045364,0.2328215927546403,,,0.15,0.16,5172.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,all,unpublished,0.5442092773275886,0.0,0.5364983709950322,0.0,0.1192750065140031,0.0664808487063459,0.2454937315831059,0.417914766038041,,,0.15,0.16,15825.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,all,published,0.2715657334287135,1.7256751902986253e-71,0.3851632896895329,9.874896042675784e-148,0.7342843906586826,0.4922112646850299,0.0981030789100567,0.3306951249005988,,,0.15,0.16,4175.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn<0,unpublishable,0.6125718196761959,0.0,0.443997023198628,0.0,0.0787913863109979,0.0828373383297602,0.2496519086753811,0.4593716357519089,,,0.15,0.16,7465.0
0.150000-r_fun-0.160000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.160000-notes/run_0,fn>=0_inferred,unpublishable,0.601503814648411,0.0,0.4653980722503903,0.0,0.0620084575688538,0.0776946908009985,0.2632965748120424,0.4586868619250716,,,0.15,0.16,6980.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,all,published,0.2616072866578376,1.7671365462911992e-66,0.4244683310789751,8.43502260219483e-183,0.7302451046095056,0.4887542682159063,0.0876124495782835,0.3285151178103654,,,0.15,0.2,4187.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,all,unpublished,0.5607884022814766,0.0,0.5381638396880934,0.0,0.1223073373846023,0.0677485265121594,0.2377744884180395,0.4129321442087902,,,0.15,0.2,15813.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublishable,0.6199655495836136,0.0,0.4597045791359788,0.0,0.0677662360738729,0.0779262907167437,0.2567192838213381,0.4502448934197039,,,0.15,0.2,7364.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0_inferred,publishable,0.0622703223881913,0.0018788715090495,0.2138827214729588,3.735386549619642e-27,0.7602064220883533,0.4023749160654618,0.0650040971275112,0.2317571996919678,,,0.15,0.2,2490.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0_inferred,unpublished,0.5632012713897656,0.0,0.5321220357756372,0.0,0.1064935735818299,0.0683490356471253,0.2431205507215744,0.4122938964119014,,,0.15,0.2,7705.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0_inferred,published,0.2431843785557663,2.6708286812412163e-30,0.4104801038095335,3.9557637328755904e-88,0.7312292084690554,0.4881961033876221,0.0833397694732927,0.3331569802335969,,,0.15,0.2,2149.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublishable,0.6272160445549821,0.0,0.487479329452083,0.0,0.0803928251061303,0.0680378149212036,0.2502141830696613,0.4557171061483537,,,0.15,0.2,7441.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0_inferred,publishable,0.0842346665240326,1.1503808418660556e-05,0.2371847253391981,6.657696369597725e-36,0.7399018905730128,0.3828796466125693,0.0785865314637874,0.2297667228909427,,,0.15,0.2,2705.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0_inferred,unpublished,0.5563745387686506,0.0,0.5444083153405508,0.0,0.1373350939337341,0.0671778650808677,0.2326941467741401,0.4135386685397015,,,0.15,0.2,8108.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,all,publishable,0.0762801655221882,3.6981006110330284e-08,0.2241701439025914,3.5640524212382245e-60,0.7496339951876805,0.3922238662348412,0.0720763752564096,0.2307207724067372,,,0.15,0.2,5195.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0_inferred,published,0.2818986739881545,1.538533880512046e-38,0.4435308573336901,5.681666939484952e-99,0.7292074013738961,0.4893428335819431,0.0921178418970397,0.3236204355986261,,,0.15,0.2,2038.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0,publishable,0.0574472225262373,0.0035829759997847,0.2489974288158409,1.3212306869003188e-37,0.75258723043986,0.3892919704519268,0.0763219791048859,0.2315529266539509,,,0.15,0.2,2569.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0,unpublished,0.5514524888846711,0.0,0.5537827655962533,0.0,0.1227968477317145,0.0643333438271376,0.2361363257631647,0.4137203241786309,,,0.15,0.2,7918.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0,published,0.2639103247475701,5.328394759092368e-33,0.4566893251990609,6.614880837293823e-103,0.734998533736153,0.4884321490130916,0.0932799257145357,0.3241406679808661,,,0.15,0.2,1986.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0,unpublishable,0.6236722634403804,0.0,0.4489179047355945,0.0,0.0801362303511378,0.0804273083526775,0.2534691227229357,0.4527273034953414,,,0.15,0.2,7470.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0,publishable,0.0955810407725898,9.252284052970387e-07,0.1984789649577525,9.77789935408489e-25,0.7467448629093678,0.3950921222387661,0.0679229265562056,0.2299066809135567,,,0.15,0.2,2626.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0,unpublished,0.5701409752016693,0.0,0.5226730551190453,0.0,0.121816400978214,0.0711736584310957,0.2394174234277037,0.4121416680845092,,,0.15,0.2,7895.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn<0,published,0.2598570755657641,2.6859628441874267e-35,0.4006003248089536,1.2555206087475518e-85,0.7259560040890505,0.4890449218900499,0.0824985887847364,0.3324622588196274,,,0.15,0.2,2201.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,fn>=0,unpublishable,0.6237044272201534,0.0,0.498615733207778,0.0,0.0679776323571528,0.0653478653404602,0.2534301561746904,0.4532680879185276,,,0.15,0.2,7335.0
0.150000-r_fun-0.200000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.200000-notes/run_0,all,unpublishable,0.6236570641208586,0.0,0.4734545048224288,0.0,0.0741123656915039,0.072956338106503,0.2534498171078476,0.4529952301244579,,,0.15,0.2,14805.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0_inferred,unpublishable,0.538836944984269,0.0,0.4496622793614865,0.0,0.0306591222794387,0.0756406722012326,0.2469493349845288,0.4378169935401176,,,0.15,0.24,8161.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0_inferred,unpublished,0.4759686764764038,0.0,0.507107017794249,0.0,0.0603266706787506,0.0572453190587983,0.2344830324501026,0.4030234274201982,,,0.15,0.24,8372.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,all,unpublishable,0.569086059942592,0.0,0.4393073626429271,0.0,0.0790924369265436,0.0931347556968512,0.2568807465488673,0.4597337330270186,,,0.15,0.24,14738.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0,published,0.2839408976623778,1.0088456108114144e-43,0.3791764890698467,3.3332949116479766e-79,0.7219293908296943,0.496814102580786,0.0826031417887681,0.3339126537200874,,,0.15,0.24,2290.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0,unpublished,0.5515065186614674,0.0,0.5186035141507856,0.0,0.1216702810447881,0.0709392351009337,0.233440250584082,0.4193228400417073,,,0.15,0.24,7790.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0,publishable,0.0987585032783767,3.200335373233825e-07,0.1174436099322538,1.168541201394635e-09,0.7443640832083958,0.4012110410127436,0.0724661004288954,0.2328642833223388,,,0.15,0.24,2668.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0,unpublishable,0.6102323763581079,0.0,0.4503944085004847,0.0,0.0829825175848489,0.0836332810205442,0.2447815961686434,0.4600516720237318,,,0.15,0.24,7412.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0,published,0.2372472275218832,1.1180253170125051e-30,0.4189036925140217,4.910814665566895e-98,0.7137701636839808,0.4967934806896551,0.1066493225670973,0.3292501714705368,,,0.15,0.24,2291.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,all,publishable,0.0846353211874681,7.797676695208078e-10,0.1700287893500108,1.9992171963512389e-35,0.7483132094260737,0.4024020295986317,0.0742766966879888,0.2308519705311668,,,0.15,0.24,5262.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0,unpublished,0.4629072135763503,0.0,0.4981730204038692,0.0,0.113646769443505,0.0867197153757923,0.2522949371951637,0.4200815024910604,,,0.15,0.24,7629.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0,unpublishable,0.5290736357640979,0.0,0.4304391005639759,0.0,0.0751566905657248,0.1027477682959213,0.2691219289974365,0.4594120617406906,,,0.15,0.24,7326.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0_inferred,published,0.2137159617333213,5.9313187660327706e-21,0.3883173879985625,5.001277274385328e-69,0.7008862175754368,0.4815835511964002,0.0915804507720984,0.3494721386071996,,,0.15,0.24,1889.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0_inferred,unpublished,0.5388110037014889,0.0,0.5060360462688444,0.0,0.185861757698439,0.1042916899216594,0.2526132652532486,0.4395082406793387,,,0.15,0.24,7047.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0_inferred,publishable,0.0636943448744929,0.0019674107383356,0.1483341404138279,4.460719613485505e-13,0.7283961988130564,0.376998034532429,0.0774083221363594,0.235199732439593,,,0.15,0.24,2359.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn<0_inferred,unpublishable,0.6028612827876217,0.0,0.4220980189682282,1.6547036498766897e-282,0.1391903966095332,0.1148421018132787,0.2692040322074601,0.4869288844566368,,,0.15,0.24,6577.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0_inferred,published,0.2823490728339559,1.6074541375222844e-50,0.4047522968362843,1.1725304781538776e-106,0.7297517403417533,0.5074839639524517,0.0967679499216214,0.3190264673213224,,,0.15,0.24,2692.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0,publishable,0.0697511875844789,0.0003777798137034,0.222351611621439,2.0240197554763135e-30,0.7523749938319199,0.4036269939575945,0.0761389444980354,0.2287822517467232,,,0.15,0.24,2594.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,all,unpublished,0.5065066656261186,0.0,0.5074630994666947,0.0,0.1177004146457876,0.0787470880107785,0.2427691567489398,0.4196982104176145,,,0.15,0.24,15419.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,all,published,0.2607946631225832,4.138960110429962e-72,0.3941668921788778,3.8123483632841945e-170,0.7178488867059594,0.4968037893844139,0.0946288567337915,0.3315809037018118,,,0.15,0.24,4581.0
0.150000-r_fun-0.240000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.240000-notes/run_0,fn>=0_inferred,publishable,0.0828172719763581,7.89883775858878e-06,0.1858327570047593,5.7350528739218446e-24,0.7644979245607992,0.4230455102604202,0.0717319139002841,0.2273189459559076,,,0.15,0.24,2903.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn>=0_inferred,publishable,0.0107135024636257,0.6277395651104074,0.2714398368910128,5.710914552202262e-36,0.7051604651389566,0.3563076402462213,0.085180764481055,0.2471957751521209,,,0.15,0.28,2051.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,all,published,0.2552896211749179,6.582973549675345e-62,0.4169641691988374,6.450405507820674e-172,0.731231625458099,0.4825270032103591,0.101299780563652,0.3268822475508184,,,0.15,0.28,4093.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,all,unpublished,0.5531570462645025,0.0,0.5253032787715034,0.0,0.1297812673788269,0.0706315881229712,0.2341311136485581,0.4148249325096624,,,0.15,0.28,15907.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,all,publishable,0.0765744196994855,2.1436251978831523e-08,0.2483010185222168,8.890558467788322e-76,0.7423393630740394,0.3852617951874414,0.0841424099561469,0.2317177755226429,,,0.15,0.28,5335.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,all,unpublishable,0.6244709767158508,0.0,0.4660680244847215,0.0,0.0748026703849301,0.0711318117345451,0.2516224936610023,0.456892936122973,,,0.15,0.28,14665.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn<0,published,0.2424881027753617,3.1039025666947283e-28,0.3733906181531223,2.1777032296588143e-67,0.732365333000997,0.4819707429411765,0.0958947626474387,0.3222708459282153,,,0.15,0.28,2006.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn<0,unpublished,0.5465739956803407,0.0,0.4912993226971809,0.0,0.1330328668922865,0.0711241967220095,0.2427358088601642,0.4210468969242886,,,0.15,0.28,8012.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn<0,publishable,0.0715987955205755,0.0002347893025278,0.2547644540187501,2.599028779980074e-40,0.7415790907020873,0.3829026070280835,0.081210914396447,0.2304478635051233,,,0.15,0.28,2635.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn>=0_inferred,published,0.2397282677375233,9.746993310342285e-21,0.3837223706138388,5.626097362807393e-53,0.677373352303523,0.4743312470731707,0.1101954364690569,0.3532769529227642,,,0.15,0.28,1476.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn>=0_inferred,unpublished,0.5331701746852806,0.0,0.4972871443648289,0.0,0.1462294987244937,0.0800674237894286,0.2490844934006741,0.4220539983129627,,,0.15,0.28,7753.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn>=0,unpublished,0.5598468513388438,0.0,0.5624257797603661,0.0,0.1264814807668144,0.0701316793078358,0.2253989011044938,0.4085107616559594,,,0.15,0.28,7895.0
0.150000-r_fun-0.280000,/N/project/community_notes_manip/communitynotes/synthetic_data/2025-08-21_results/bad_actor_no_bias_grid/output_helpfulness_True/data/0.150000-r_fun-0.280000-notes/run_0,fn>=0,publishable,0.0813792810296418,2.2992191601746434e-05,0.2415202214551103,3.881543582380469e-37,0.7430813325925926,0.3875641880762963,0.0870033324745948,0.2329571155841852,,,0.15,0.28,2700.0
